Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic  textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and  other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting  and other services"
Land transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.614891220625895e-07,0.0,0.043311195445920304,0.015328179170129358,0.0364740427061902,9.058029619756856e-05,0.0001156661544308399,0.010201969130153202,0.020558574020008758,0.014004275123434754,0.0011355341065779868,0.009241870119600672,0.005833036869596088,0.009093561563898074,0.006959779065462164,0.007911970202302991,0.02368787199505295,0.018624767479240672,0.0030766885195914013,0.002763028542166992,0.0027726483325639165,0.006140628671781834,0.0007975931214899575,0.0022197338519312124,0.0021371171876555747,0.006984712046068634,0.008115126282041982,0.005579372727945186,0.007291430166201177,0.0106065828899686,0.00881600181552272,0.00932715746789517,0.00227991050818566,0.004092525152234773,0.006070239579885609,0.0058674286887872625,0.005864407259548685,0.005677389291765387,0.004098949280886067,0.004637716264913754,0.003953755415209562,0.005959346635329288,0.010191654118308881,0.0024257676821211292,0.015244512853081696,0.012772764543186448,0.006778999555534677,0.005709244206752214,0.014366585321314143,0.023334259081998862,0.01266228528690216,0.013659356980339661,0.012916489467419202,0.012699506643917936,0.011929245599561041,0.008343966471979908,0.010546091480934891,0.007065145585155738,0.014425960134184143,0.022885798781216393,0.02073641509370126,0.00492862485478301,0.004754770474898379,0.004801123746765002,0.0048641811968329765,0.009991230043013073,0.011415150540956903,0.014211227671545795,0.011631433130238645,0.011673647127145447,0.011445999248587857,0.00967654354480561,0.009044082528126994,0.009082457300189396,0.0093455757646646,0.008861915782332223,0.010435132158348667,0.005554846134698317,0.006196477976615381,0.007258576640294677,0.019454113164452818,0.010751597899598656,0.010819626131612742,0.00692017743377676,0.010062792149417299,0.011172134693864388,0.010284527533977723,0.01119826666260017,0.0008641904934196097,0.00906388308963991,7.270611297550987e-05,0.0004155381158453868,0.000194616242580158,0.0013795999553293525,0.009635439795359482,0.009910927349702996,1.8074268813670718e-05,0.0,0.0,0.0,0.0,0.0023735843554057775,0.0,0.0005352949593057999,0.002641561696679807,0.01809975804950679,0.0,0.0010161608660817227,0.00364152886604569,0.010821440252726302,0.0013005180214640116,0.0021772108852573997,0.0002391589745677329,0.0003989413104091592,0.0032529741992263846,0.0,0.0003065496606084103,0.0006060331202753816
Air transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2673741648595085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00010713347098733201,0.0,0.0,0.0003041609214048179,0.0006919047148364139,0.0005480732231396474,0.0006808014005057381,0.0005802085580211237,0.0,0.0026319857772281055,0.0014497483816035626,0.0004055496264674493,0.00036420495154431114,0.0003654729714876124,0.0007361863482201308,0.00015292822563359493,0.00029259128077983274,0.00025462224380664385,0.000826578365122888,0.0009603528063481932,0.0006622192177124136,0.000814326987823865,0.001186083060869424,0.001043295173735438,0.0011037858855464074,0.0002556908981142796,0.0004532156701479064,0.0006726145238505786,0.000649772579597141,0.0006494379795577451,0.0006287271786595948,0.00045454458639117106,0.0005136066801491963,0.00043713137428884596,0.000658871657701423,0.0011320660183812877,0.0003247932234151689,0.0016914682310710536,0.0014209711273453726,0.0007552296946198015,0.0006361556950554983,0.0,0.0,0.0014078517062869377,0.0007941333328146564,0.0014361153080916123,0.0014119901496877653,0.001326348948197389,0.000925031169472099,0.0011725153833837126,0.0007835856310614108,0.0011594798982465994,0.002542866531246266,0.002304046121522362,0.0005474481595238474,0.0005281552906670023,0.0005333075858379638,0.0006960886682863716,0.0012714724401793327,0.0012706245237873073,0.001577587293932466,0.0013004169537730286,0.001298208542930087,0.0012876197655119508,0.0014784676678271783,0.0010191791334325968,0.0017907501400888657,0.002237947638263446,0.0014375348009670647,0.0011657634390139723,0.0011863214254742712,0.000742840415001928,0.0010168669571867818,0.0021722676092456087,0.0011945415943731192,0.0012020241921069433,0.0007700539413369325,0.0011179369032059765,0.001241182068371547,0.0011425711705989718,0.001244082163260031,0.00010515033819258465,0.0006757906533825955,1.978355275699647e-06,0.00013597017240884318,0.00011180005121086477,0.004840917700396746,0.008706090814429095,0.01049750798454322,1.9717384160368058e-05,0.00024962556165751375,0.00023574801013608797,0.0012141262365346066,0.00030950808847804553,0.01863223214141054,0.0,0.0014493363520826845,0.013572627745856092,0.06002898088325224,0.0,0.001457800011724933,0.017730702980384483,0.03908163346708894,0.04221765644466788,0.011842486297785063,0.0,0.010613880969624302,0.011748116920022159,0.001640145842076286,0.0019429000313839916,0.0010775384196090143
Water Transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.358790975516084e-05,0.00010284205935510411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.759033516114988e-05,5.584230134101298e-05,0.00012021595156390024,3.188106238326882e-05,0.0,3.865427687693864e-05,1.67864499775781e-05,0.0,1.9975522324015878e-05,0.0003019317235822792
Supportive and Auxiliary transport activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016477127837851664,0.0,0.0,0.003954091978262633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009132262989128496,0.0001565173567631607,0.0,1.826872229990014e-05,0.0,0.0,0.014316405939175963,0.013114524514860348,0.013015306575332909,0.0,0.00453273809719795,0.0028848133404255354,0.00026951315100371315,0.0018817151991389945,0.0002981717498393907,0.0005135423136907345,0.001066051719660702,0.0002769819221857423,0.0,0.0,0.0,0.0,2.0217240280220382e-05,0.0,0.0,0.0,0.0011153832496929032,0.00028089354762316415,8.362421318068465e-06,0.0,0.0,0.0,0.00032288737841214206,0.0,0.002007714762433716,4.8336010459269396e-06,0.00010460615734329835,0.0,0.0,0.011319922421635572,0.013361849785840934,0.00011666118961551101,0.0,0.005063738080731314,0.0,0.0002888742159128425,0.012815735325091946,0.0,0.0006649104054270155,0.0029692234416643865,0.00500518465342586,0.0,0.0005354386102046001,0.004659891264040799,0.002879867254872241,0.004284059364822627,0.0030924630511770753,0.0004503312606222204,0.0,0.0008657012059865277,0.0,0.001349568850952859,0.0018734618196793499
Storage and warehousing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2494330091510703e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00030037210333200965,0.0006117209163568587,0.00041359687232259053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012907607384721255,0.0010397926513187987,0.0009337886351624819,0.0009370397238892919,0.0003534730935719712,0.0005879362155019903,0.0007501776447061877,2.166383023950855e-06,0.00013484964264844697,0.00015667387173052093,0.00013957299171261914,9.120994300175046e-06,3.730624440938434e-05,0.0001702052549296485,0.00018007383027041088,0.0,0.0,3.2737339167152326e-05,0.0,0.0,0.0,0.0,1.3096109660615019e-06,0.0,0.0,0.0,3.167314789699897e-05,0.0,0.0,0.0,0.0,0.0004274781280608264,0.0006943114991466036,0.0004797589891959952,0.00046277288962188453,0.0004893904844538381,0.0004811692623191938,0.0004519849838351222,0.0006081600622709761,0.0004045906151043236,0.00010065536264641911,0.00051465274857124,0.0,0.0,0.0,1.3287468591162023e-05,1.80801657990995e-05,5.7200718142530395e-05,0.00035887063577594763,0.0005005572392378776,1.2045750382205143e-05,3.230774142706258e-05,1.9549494669921214e-05,6.268052823763044e-05,3.1415581935185725e-05,6.6428969235091315e-06,0.0,0.0,9.408480019577165e-05,0.0,9.86662453835673e-06,0.0,1.6546854131695134e-05,0.0,0.00010766640128284447,9.678216383771826e-06,9.51707911119646e-07,0.0,1.330680215340735e-06,1.0114776352848496e-06,4.904610727388389e-06,7.226084767678259e-07,0.00023144793802105224,1.8871986772661946e-06,9.838025107113811e-06,7.373778880022532e-06,0.0,0.00926209576851886,0.011356429628416403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006487796298829461,0.0021933682173263624,0.0,0.0008961552752945291,0.001453245093637337,0.0,0.001064086603084028,0.0,0.003859732879533983,0.0004328915615064069,0.0
Communication services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372160825933325e-06,0.0,0.03062144212523719,0.010837173772528477,0.025787507740247288,0.0,0.0,0.00040710718975186166,9.765861555572409e-06,0.0,0.0007097088166112418,0.0006919047148364139,0.004372369507787785,0.0006808014005057381,0.0026114355325897636,0.0008764028531781776,0.006060137589858545,0.0034752915373222728,0.0058789449611221225,0.005279602605845353,0.0052979841280309525,0.004951623995284688,0.0031718169001873748,0.004241473604086598,0.0035559656946353713,0.004484999225863162,0.005210856919037326,0.004004685679096097,0.0026124715032411383,0.003913748499899651,0.005660900700993494,0.005989122206771443,0.001285557015519017,0.004190083838724377,0.005733021537663937,0.006007297990662396,0.006004204535802259,0.00581272838471936,0.0029080815848848375,0.004728992751593281,0.002622788245733076,0.003953229946208538,0.004433099907858536,0.0051342339322777725,0.003985639438865997,0.003936898776475517,0.0051492933724077376,0.004348782220408535,0.0,0.0,0.005901664072336762,0.0033302199150668254,0.006020144081687606,0.0059190122792714805,0.005560007421238163,0.003324749459733652,0.004905398760218793,0.0057518322084193175,0.004859361020098614,0.005854940853148524,0.005305057736486144,0.006042618202651304,0.005625432696395427,0.005613989203727255,0.004731803947642155,0.005380689656526268,0.0051692478859221,0.005006383324938152,0.0047086808675810814,0.004218832697026605,0.004580466470215345,0.004815297457940587,0.0037534927922196408,0.005272127322167121,0.005665048638321929,0.004554703594189442,0.0042340505818426015,0.0031630176111498366,0.0029616610897358567,0.004148265059472223,0.004614839281944068,0.005656699839741858,0.005756115679474261,0.0036316119733569097,0.005314960362200676,0.005898297447293366,0.0054283152615676135,0.00597228715612195,0.0016879737635043107,0.0034838577008724854,1.0362616558120526e-05,0.02824287633689872,9.070714019660905e-05,0.013537324561669272,0.02030951255077726,0.023613679517480293,0.0005455142951035163,0.04978895293423501,0.06394799334307902,0.03195841006502501,0.013680257510729614,0.21335525996014323,0.058478846829954294,0.11897687963438344,0.0246911703604617,0.05218553082874691,0.0,0.020530357805874193,0.06342244934208958,0.029097827734477836,0.07057769229087889,0.04223842252503328,0.01667921827242412,0.008045194872254907,0.008746939470459444,0.0010587795928896212,0.0058808232054720876,0.009333315755644805
Financial services,0.11829328544243041,0.13104335231245628,0.1439347185078516,0.14849839050100816,0.15766622933087623,0.1575352746922846,0.1535422991112249,0.16238756395444792,0.15647986163572025,0.1659612150985963,0.16571052631578947,0.15055516769794286,0.15866696567381175,0.16114503308885625,0.16602597566956165,0.16443228168396204,0.1660404224182257,0.08759300758249142,0.09135527001089531,0.11422549058732617,0.0004209644998298602,0.0012943401382067637,0.0009414254165356792,0.0007393077614993161,0.010436432637571156,0.003693537149428761,0.008788925953298844,0.0001941006347090755,0.0002478560452089426,0.014199592109974896,0.013679877502767357,0.01164130363218336,0.01036174872252413,0.012701393693782741,0.01319893358150756,0.012497568566426765,0.012317614378792833,0.01842880444044112,0.024182577104429157,0.018712648013982567,0.019100472633023325,0.01715323170280876,0.017212952581942886,0.01824686498478603,0.00693414155692299,0.013780389344397537,0.01082757697970088,0.017458034291764683,0.020283463653112444,0.015048006651824854,0.011128304407684484,0.016531713347208005,0.022035276615058753,0.02331289161889708,0.0030043680528427856,0.013027171946567478,0.0178904019197346,0.0186769780440606,0.018667360344290607,0.018072051792043773,0.008292884102513555,0.01470531238494344,0.005297771282426014,0.007985131135127693,0.012344516236626921,0.01771176120838767,0.013966157296118525,0.011479289934465859,0.015393677029092605,0.012990387855917003,0.008300546175938377,0.013481776682458322,0.019318155630464066,0.014672814647759564,0.01970598103558446,0.019374942217665007,0.01819979710019066,0.013796144310533694,0.016107257094054382,0.01808614831643603,0.01822182537289596,0.023363753136575457,0.0211694810313736,0.020710727755939972,0.019242237646692372,0.01918864382331705,0.0110251347799354,0.016451078489435216,0.01594226036669188,0.015493294965088252,0.01481726101090777,0.013193530908193692,0.014975852580544438,0.014345157675487271,0.012681426064878985,0.014884882958429602,0.013525157416613058,0.013637919360588844,0.012509196023534922,0.008051216923010607,0.007764583929263639,0.011156068679182727,0.012237889503278195,0.020920766195317582,0.022005695451660544,0.013879187877027452,0.020415268678862425,0.022645786632135345,0.0208434400152466,0.02284618015947289,0.0041624461059422205,0.013520961972626935,0.011002423205014584,0.07931865564885827,0.005673832063295919,0.12346778719869518,0.12687015719890396,0.15154729687264915,0.011322707854091358,0.002099124041210911,0.014057686138662888,0.020126790632486433,0.0036315615714757345,0.04611072406474295,0.01031290284776749,0.02755254054690985,0.029856065289136154,0.0377416181436282,0.0029258743710517915,0.017681199069821976,0.06662032558051205,0.11661866887908547,0.036971869467334044,0.04390819316735698,0.04265171329418589,3.136101708883701e-05,0.03505610271388935,0.012141314349736075,0.01637579127079938,0.0388060994950084
Insurance services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239903880091976e-07,0.0,0.0002846299810246679,0.00010073283134805711,0.00023969798054451392,0.00012940042313938367,0.00016523736347262842,0.00014120719337986138,0.00023188588361136383,0.001071242418356241,0.0035282666882958877,0.00034595235741820697,0.003191414304293049,0.00034040070025286907,0.0018396328258055332,0.0004625459502884826,0.004490994821055886,0.00259303285206591,0.0010367434060070133,0.0009310502520681639,0.0009342918068104376,0.0008729312176632286,0.0005574998725401004,0.0007479777102642341,0.0006221620463737486,0.0007866229154492741,0.0009139309184280388,0.0007025516881336277,0.0006965073513025131,0.001030476166191076,0.0009928639870896163,0.0010504306765773967,0.00035512624738094395,0.0031095287668458536,0.004007030376874653,0.004458112685083382,0.004455816982360769,0.0043137194437734595,0.0021575301291730854,0.0034995593781441945,0.0019442559632548671,0.002930503790970508,0.003285549716520445,0.003568781645689183,0.002957474603009088,0.0018717137862461835,0.0014237344482306306,0.0012114881779405346,0.00015522021349004766,0.0002521092239619706,0.0007521112538050753,0.0004982453424615956,0.0007672104101263226,0.0007543221186576008,0.0007085703458375933,0.0014652780665527498,0.0006427772496903331,0.003507440515403915,0.0006645273493426572,0.004338929382243996,0.003931426715431696,0.004481436096567309,0.00411197032732496,0.004083195631603137,0.003162575646016209,0.0021098851444280647,0.0012531494635859783,0.0002595619941901038,0.0007932565598449314,0.00025551233671922607,0.00038561023005047833,0.0016114805627265546,0.0002654143436309388,0.002336865601654194,0.003489482815759206,0.0014348077573199407,0.00028028738277692067,0.0016841105433862218,0.0002816413286399317,0.001798290626301453,6.8926326946670944e-06,0.0005813394076176039,0.00031523174557219466,0.00015673191371408583,0.00021216320790770355,0.00023689099395362022,0.00021691530180848232,0.0003351205957891851,0.0012494783915785886,0.0011981509094023464,4.120588652416732e-06,0.0006793789677348608,0.00034761706149806965,0.0007421508688267277,0.018362270946445942,0.02201962759747618,0.0,0.0006013706712658286,0.0004693430704079194,0.0008800378090317954,0.00024760647078243646,0.001968535830592505,0.0,0.003090570897124052,0.026206183686498647,0.0016683948844752865,0.0,0.035120082856193696,0.018530700268495938,0.0031471125541470885,0.001191230792769557,0.012328672499129913,0.004490591384170729,0.0,0.0009460363594506515,0.00024255677946198595,0.0009410126539482816,0.008892257468917125
Ownership of dwellings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Real estate services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002163138334559289,0.0014824401429746337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001300333963635375,0.0,0.0004180224884142744,0.0010839713934730627,0.015287299939666082,0.01880866996650015,0.0,0.002950120274134253,0.05613063238596363,0.0,0.0008666226477385276,0.0,0.005156451423883745,0.033701699308998176,0.007064995253971632,0.0003655845364388078,0.001088333441157995,0.013468039786606219,0.015030935287189549,0.0,0.012119953662215034,0.010014638721144317,0.0024865748703283433,0.0,0.0,0.0007141949617491809,0.001643145074905222,0.0011414491989086165
Renting of machinery & equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.433837768503107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0006447650102106609,0.0003967277399285259,0.0019758991168214663,0.0011355341065779868,0.0,0.00213334779889112,0.0,0.0011331009086925318,0.0010224699953745404,0.004518049006724897,0.0027324661648886668,0.000301875285866748,0.0002710999263374948,0.00027204379080656864,0.0004248647344602673,1.8198682657206562e-05,0.00021779350975340936,0.00015891695642281957,0.0004519960244327575,0.0005251476070967461,0.00036692071521143935,0.0005993862248181437,0.0008728000575086889,0.0005705027989308588,0.0006035808014619327,9.233282431904542e-05,0.0008212218546276778,0.0014048073818098252,0.0011773808322400512,0.0011767745406155328,0.0011392467951188842,0.000557057754111833,0.0009380918615070209,0.00043713137428884596,0.000658871657701423,0.0007071083931041772,0.0010605105499292113,0.0010482488991167182,0.0010565847302947938,0.0012719658014649288,0.0010701869800034166,0.0002772382422763418,0.0004502913411941079,0.005277348881155947,0.003088879542407707,0.005383295328992219,0.005292861885511132,0.004971834822186344,0.0019272285071272124,0.004368857583300252,0.001991845060725797,0.004420392273604039,0.004365067511052694,0.003955110008898152,0.0012842751881853049,0.00120406061526229,0.0012049054841441213,0.002071120467743906,0.001384506408283508,0.001554838627449128,0.002042285891778459,0.0017555024633175557,0.0016991508898727614,0.0017502977396448322,0.0013103194652501747,0.0014566829825497884,0.0010972845484338342,0.0007602783788525645,0.0011696275847554393,0.00018692093037816864,0.0004964948189988575,0.0002811433544029152,0.0008406154012572779,0.0004854670653483654,0.002023739026264649,0.0021671645483311843,0.0013831922878336249,0.0020237105985042494,0.0022454036766908093,0.002066459025832759,0.0022491746177473347,8.104361436088336e-05,0.0013659024184085535,0.006036821062861492,3.207459074187063e-05,8.111156768024785e-05,3.695357023203623e-05,0.006075994706223603,0.007111337956147384,0.0,0.0004198248082421822,0.00043489587257981524,0.002737895405876697,0.0012586662264773853,0.0,0.0,0.004294142896821055,0.00038677597732715845,0.0,0.0,0.04032595313935083,0.0032473599324136897,0.0,0.0,0.0020988366068985308,0.0018742600489173391,0.0,0.0,0.0008316232438696662,0.0009160884564831537,0.0006775053309651143
Research & Development Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5246606494550477e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.864876677939615e-05,0.0,4.1773305389586416e-05,0.0,0.0005217592950452192,0.0002873950536218516,4.878792498856533e-05,4.381412950909006e-05,4.3966673261667654e-05,0.0003422030139057849,0.0001403911799940321,3.5198951071258075e-05,7.137772920558986e-05,0.00043701273080515226,0.0005077393991266882,0.0003367725806669541,0.00011081792113640875,0.00016187354863087474,0.0005515911039386756,0.0005835725980985537,7.812777442380767e-05,0.0001765935717470044,0.0002977004966900095,0.00025318114136891327,0.0002530507658767236,0.00024498088977744427,0.00021559873004005234,0.00020154956499879062,0.00016963307061955218,0.00025568153880950743,9.581131680948697e-06,0.00032736610669748326,1.882800782729172e-05,0.0007812267720973522,0.00034328622482718247,0.0002894308893694683,0.0,0.0,0.0010705539016556923,0.0006011607708454594,0.0010920460155279968,0.0010737008429917382,0.001008577846025098,0.005849072028421169,0.0009797932579496398,0.0004148365203065006,0.0008919817376625464,0.000504092484167762,0.00045674923113879425,4.93339911198816e-05,0.00010778030596429982,0.00012904191307744743,0.00044130153434897973,0.0018674977892994226,0.002472682088117096,0.0013110905822340928,0.0011379136464254142,0.0011725326200906377,0.0016089629555089166,0.0012503028663751632,0.001342745823279885,0.0013633481580244608,0.0008265590580345829,0.0016098833746335918,0.0009123498888617429,0.0005999686294323413,0.00022752453218318725,0.0006859949886240793,0.0018048620711643773,0.0028364559851733165,0.0029537679932544283,0.0018733155861326218,0.0027730819289987665,0.00307819544313016,0.002832902203939183,0.00304847445242018,7.291451891868677e-05,0.001160640745524218,3.0643449774971817e-06,6.231194204588095e-06,1.6454152872015345e-05,0.0,0.0001658057997318909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376810838945657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
