Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting and other services"
Wood and wood products except furniture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5441.0,5441.0,5441.0,5441.0,8.0,8.0,8.0,44.0,44.0,26.0,2.0,1.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,128.0,128.0,128.0,125.87592875679904,292.9385088938693,128.0,241.13821863340505,856.0,856.0,797.7425775273476,4.0,8.339097769806084,856.0,856.0,2307.0,5908.0,8377.390590748757,5908.0,5908.0,5908.0,799.5073728000516,5947.830849391142,324.0,324.0,21290.162978749595,30180.816701519587,439.31876355287216,57753.85734122687,2537.630484126934,2535.0,0.0,0.0,19539.975828452218,13137.943199728246,19875.0,19875.0,19875.0,1524.079716262187,19131.1430073767,15439.343834777283,18077.017634910273,1315.0,1315.0,0.0,0.09634630056797648,0.0,229.43469775462157,3163.747445543686,3234.0299472016895,549.9619975174257,559.4940894390543,554.0616608652412,602.6882453975857,655.274888102801,695.3707178757013,973.1474111886655,981.956786344485,980.4931641128823,214.08202612866904,820.7847246247878,316.0588731616519,2984.384167569015,4.90280701754386,952.0,952.0,952.0,952.0,952.0,952.0,952.4222670667269,6253.0,4365.516218187512,11164.318857126233,241.78501330128157,279.77086018041234,48.67421044767757,1877.7268210884508,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,114.52453762183971,142.972751778117,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
"Paper, Paper products and newsprint",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,37.0,0.0,0.0,28.0,13.0,13.0,13.0,13.0,459.0,0.0,459.0,2004.0,2004.0,2004.0,1800.2405702300116,421.9453175976623,2004.0,1211.7262248427246,1133.0,1133.0,1167.4099968321796,165.0,229.35161934414026,1133.0,1133.0,4114.0,2911.0,3082.8513391714605,2911.0,2911.0,2911.0,1134.377701814781,2908.7670446942325,1653.0,1653.0,2144.037384399957,5665.099447000325,14910.742846209447,278.2614380941896,4180.142734302388,4180.0,3230.0,3230.0,3871.9926649549334,3615.095149580449,3883.0,3883.0,3883.0,1929.9098116334821,3803.893007376699,3574.311105276976,3823.9266674513915,1911.0,1911.0,0.0,0.4413678432212401,0.0,6149.884583744043,2963.7832145129096,3051.3237290692414,2525.192876921608,2626.190476190476,2568.630997257022,2943.7377772939494,2883.124566849552,4030.5974184545616,4112.577834812339,3920.593431524362,3981.4741139142548,1465.0589668841485,3461.2076036398184,410.8819519728364,872.8712028595714,18.524912280701756,6785.0,6785.0,6785.0,6785.0,6785.0,6785.0,6784.490188789464,385.0,2725.1450691478294,72.85476720886251,342.14837753427554,507.13225603327083,22.501816297181705,794.0461509539878,202.0,0.0,476.0,59.0,37.0,8.0,12.0,4.0,30915.0,4275.0,110.0,0.0,45.0,154.5211440206632,32259.251794355492,2307.0,12.0,98.0,228.0,34039.0,329.0,36.1007059638789,6.0
"Publishing, printing and allied activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,6.0,6.0,6.0,85.0,0.0,85.0,0.0,0.0,0.0,42.74201002524086,0.10191778490169934,0.0,0.0,0.0,0.0,0.0,479.0,462.2384852279265,0.0,0.0,17.0,114.0,93.8445960231003,114.0,114.0,114.0,320.36584245023664,114.2548340693162,0.0,0.0,27.564320556418977,539.4717877224778,441.55478549258044,64.17103426722684,168.0353753453759,168.0,0.0,0.0,0.0,7.275568139860199,0.0,0.0,0.0,0.11447646239527413,0.0,36.20425308479916,0.0,0.0,0.0,0.0,0.004036365961864224,0.0,0.1651881112782772,16.298567574089105,18.30912053100015,22.945096915878928,22.40108174417308,22.711121092058196,20.697292982074167,17.389799306959286,14.892478875867582,1.2739963443161693,0.2981742230544852,2.2346643966362274,104.76565946354481,22.746744866746845,5.580887316165191,74.30299113952053,6.170175438596491,0.0,0.0,0.0,0.0,0.0,0.0,0.010674172220599559,134.0,49.33351726929561,1.0348285683606784,0.768079207756365,0.0,1.436686401583774,19515.551666979543,25737.0,0.0,175.0,2.0,6.0,3.0,2.0,2.0,0.0,2294.0,48.0,0.0,2.0,4.631813125695216,0.5938369436956686,46.0,4.0,33.0,200.0,0.0,0.0,6.703235306856078,2.0
Furniture & Fixtures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,176.0,57.0,57.0,57.0,57.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,50.26989244002647,0.007509642641386681,0.00935413920659892,14115.43153124678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015376858600512691,0.0,0.0,0.0,0.0,0.0,528.0,528.287634948326,528.0,0.002465494198183242,1457.1585320376423,1134.4620968471866,2210.4760813520484,2641.265138842422,2395.754415232351,4000.658949609309,4610.292141928963,8635.439601004386,3855.1316519713228,2561.460621556412,3146.510653665583,189.93774775191648,2355.7993651735064,101.97234040377181,1663.150849371849,224.8677192982456,20380.0,20380.0,20380.0,20380.0,20380.0,20380.0,20378.376729242456,2.0,2050.150271225987,212151.52768134864,8.266818622001763,33.15850515463917,1.4237715481015258,588.1377803723327,28.0,0.0,25.0,0.0,2.0,3.0,4.0,2.0,27.0,189.0,14.0,0.0,15.0,318.2959157381397,213.88751583254847,30.0,3.0,23.0,1359.0,1.0,9.0,2.881294122742431,1.0
Rubber products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,506.0,976.0,976.0,976.0,976.0,470.0,0.0,470.0,96.0,96.0,96.0,87.43638238117246,0.0,96.0,107.632656118086,2.0,2.0,10.931986223351553,0.0,3.3593014992047108,2.0,2.0,0.0,198.0,219.21621471252604,198.0,198.0,198.0,1138.8406362617607,201.81025859761812,1737.0,1737.0,235.28202563589642,330.61203587527297,260.0944342871721,3682.188620681083,25062.654130917228,25065.0,26.0,26.0,313.0778838695873,218.62453925339534,318.0,318.0,318.0,97.31460743614063,309.0437267573005,279.89025991073777,291.58435971792704,269.0,269.0,167.0,169.74314940651738,167.0,0.6077443198521691,6838.665562550727,5569.736949766178,15925.122123555811,17184.73012155682,16466.867711457948,21148.702058688337,21743.835041871214,34706.36864906964,14124.983795660533,9843.134862616587,11757.143850281174,11.556259929356964,8749.558592398558,193.18577287324345,5717.673477941948,531.6680701754385,69052.0,69052.0,69052.0,69052.0,69052.0,69052.0,69046.53872706514,493.0,7465.405164463574,209.59139183163404,14.183804716635478,0.4006853327085286,175.80221037297125,2168.9382339265867,123.0,1.0,0.0,641.0,0.0,1.0,0.0,14.0,15.0,0.0,0.0,0.0,12.0,1090.2696278979156,780.9098816753815,0.0,0.0,0.0,98.0,18.0,0.0,11.287764736454587,0.0
Plastic products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0,814.0,4989.0,4989.0,4989.0,4496.071278751467,4142.2006156203015,4989.0,3420.1166970778077,2591.0,2591.0,2718.634136971159,386.0,547.0715083420758,2591.0,2591.0,1012.0,9521.0,9272.947089652716,9521.0,9521.0,9521.0,10565.96158404347,9518.871880436238,2234.0,2234.0,377.8357132965055,2978.180333658627,3259.642544325864,4401.580415582017,49233.612413932635,49238.0,3.0,3.0,7981.208998635962,5373.0396068014325,8118.0,8118.0,8118.0,3910.4959770969804,7947.466073279278,8563.56637787696,7383.880407914308,3433.0,3433.0,139.0,140.41290358082475,139.0,9017.587249590526,4286.171803364994,4227.332858651381,8207.540341831376,8381.341362774618,8282.290531111146,8927.804811669932,8473.270412214843,10797.70918265935,8143.002216139939,7542.896071158487,7833.191424186142,7913.421081856463,7788.822770281773,1813.6735666509849,3964.704600230535,541.3617543859649,15538.0,15538.0,15538.0,15538.0,15538.0,15538.0,15537.066726852712,3822.0,6402.272157759774,238846.30153146098,9915.276122772437,8.320063554358013,22.47315241955064,10301.77429431494,11276.0,12667.0,0.0,0.0,0.0,0.0,16.0,14.0,50.0,0.0,0.0,0.0,3.0,20984.89426418557,376.2640003031189,26.0,26004.0,30037.0,0.0,0.0,17.0,64.8722941660531,47.0
Petroleum products,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,56499.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,244.0,244.0,314.0,10.0,11.0,5716.0,1280.0,1280.0,1280.0,1280.0,2121.0,0.0,2121.0,5742.0,5742.0,5742.0,5200.984251128729,3993.4325370932506,5742.0,2619.841315122961,4012.0,4012.0,3997.155452358004,1327.0,1481.4928762394668,4012.0,4012.0,62.0,22361.0,35158.26711101715,22361.0,22361.0,22361.0,4113.569394616123,22596.390363642447,1445.0,1445.0,811.2917583516703,1939.0450578558482,902.9249542922743,2574.472908328332,10261.21064611377,10262.0,127322.0,127322.0,95292.16993634492,103872.70137712333,94743.0,94743.0,94743.0,2128.897226176977,90989.63256721332,71755.83994049182,97690.24364640293,16875.0,16875.0,45834.0,45826.677505662665,45834.0,13468.783960453275,7035.628398446925,7225.4066556041635,4141.419077628188,4462.648210103714,4279.576715163375,5473.909935408956,5625.156313167773,8932.05472194841,9544.750665315516,8976.17487125932,9142.962028581745,124.76326870575173,7270.743702532167,59.619730409703614,2501.5982861201346,10.34315789473684,17690.0,17690.0,17690.0,17690.0,17690.0,17690.0,17688.746262712088,1951.0,27932.91087061537,58865.61045963352,85928.95361210495,2283.4257190135895,17017.574608258783,288283.71724728635,373715.0,34.0,2498.0,143135.0,38456.0,46.0,50827.0,20.0,40873.0,0.0,0.0,0.0,599.0,740.3729630537383,1181.7107000963485,0.0,187.0,11574.0,140.0,489.0,154.0,223.17976525618258,20.0
Coal tar products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.22521670431406,0.0,0.0,0.0,0.0,2.8151344841429147,0.0,0.0,0.0,0.0,0.0,0.0,0.999905159931968,1.0,717.0,717.0,680.6236927973468,681.6514867319747,680.0,680.0,680.0,0.0,652.4422361763093,464.04480616084714,683.3471872960162,563.0,563.0,18394.0,18390.771960195543,18394.0,475.4132123808324,283.7519599885932,320.80534620606426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754712587469582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.646520268915,65.9175543709503,5655.828415024895,512.5829501522961,142.63331341165045,306.2275169449169,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,3.0,16.6625880608083,122.16266116722419,0.0,0.0,2.0,35.0,77.0,0.0,0.9406470613712157,0.0
Inorganic chemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6093.0,1367.0,1367.0,1367.0,1367.0,0.0,0.0,0.0,3863.0,3863.0,3863.0,3752.285648263359,0.3225623421941048,3863.0,6451.130307197908,1025.0,1025.0,1414.8427076101827,1516.0,1598.1279231107653,1025.0,1025.0,0.0,4206.0,21376.989774004385,4206.0,4206.0,4206.0,273.79267476640035,4594.218921450556,580.0,580.0,542.454544755105,4240.059565964961,165.51915472596625,1576.8138759362316,36328.95781513774,36332.0,592.0,592.0,99627.97107438017,67193.78062237451,101326.0,101326.0,101326.0,17904.05780810221,97945.83763640799,70482.5170210904,92213.14688981391,12862.0,12862.0,18848.0,18845.02695322783,18848.0,13578.581041387199,2548.6661592120563,3206.636108010258,1914.347464909768,1987.150886584142,1945.659533854125,2216.348102184483,2131.2351465492347,2999.454021799537,3379.4908560550816,3278.378551622313,3290.5411378527574,278.4674008606728,2681.628736332834,23.485574464603488,716.6985690500309,7.205263157894737,4985.0,4985.0,4985.0,4985.0,4985.0,4985.0,4984.624890470248,276.0,14598.037073279704,441.5658255654623,217.33333540922587,111.04763648078725,77.40745755747716,3061.934656556352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,328.7903948517812,927.803243371981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Organic chemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9098.0,4568.0,4568.0,4568.0,4568.0,0.0,0.0,0.0,9296.0,9296.0,9296.0,8327.654449145011,46.53895145961587,9296.0,1624.0176543478854,3642.0,3642.0,3729.503548632782,2579.0,2814.0461267724795,3642.0,3642.0,983.0,27553.0,93428.28587165763,27553.0,27553.0,27553.0,1737.5711360319904,29004.58600127124,3339.0,3339.0,2988.7395248280427,2695.17160648729,429.8459118159786,4888.339195471286,100884.68642079906,100894.0,6357.0,6357.0,393509.05441439996,266604.85981065873,400147.0,400147.0,400147.0,73269.94724346627,386902.29291897826,281818.1625098451,364522.97607302223,1870.0,1870.0,1590.0,1590.009652179474,1590.0,4.6869044707463425,3092.9214074187817,1969.897462664052,1656.9282917979567,1775.12150105944,1707.762082738487,2148.081271016281,3082.3395899509096,3421.2611238890313,13907.136822964514,14595.769743238863,14123.696692978383,2968.045964246603,12012.320137069806,6516.089774795966,2505.9204885489075,60.10842105263158,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6641.773771275325,3802.0,44532.80047275998,1323.060650929762,347.88128593240265,409.99544575913774,268.37809797732666,8944.008263675076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,950.161767940524,3294.0296677600604,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Fertilizers,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,171264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,66.05439226421132,0.0,55.0,423.534089980664,2.0,2.0,26.482277056218702,0.0,1.9245998172526988,2.0,2.0,0.0,0.0,3501.382634723876,0.0,0.0,0.0,0.0,81.98665194700924,0.0,0.0,35.194492744702785,1.9924903573586132,0.0,0.0,0.00018968013606388427,0.0,220.0,220.0,19473.881088020542,13162.182416622534,19804.0,19804.0,19804.0,606.4723380745314,19026.02001158325,13514.622560602083,18032.342810670834,482.0,482.0,0.0,0.0057913076844138866,0.0,0.0,4.3436769254392695,3.945650927741741,32.92122600973933,32.1406825025092,32.585521566866106,29.675012700486246,24.086521801905864,21.259063195940275,0.0,0.0,0.0,0.0,0.0,0.0,6.639025696554775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.4927071618552,50.81892421246412,13.056300282010005,20.227975632614807,48504.76750462246,23078.649199362415,30011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,37.42090081257896,69.66948134195057,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
Pesticides,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.782573145152689,0.0,1.0,111.61186306816634,0.0,0.0,6.030700897099759,0.0,0.03499272395004907,0.0,0.0,0.0,21.0,2643.500940257486,21.0,21.0,21.0,1.3014423115683222,82.33781613809715,0.0,0.0,1093.630426085217,0.27410195641061386,0.3414260810408606,0.17836430725084432,12.998767079115584,13.0,0.0,0.0,14603.612626708391,9818.873248529937,14854.0,14854.0,14854.0,616.5218801493642,14277.029583003108,10143.318543799773,13510.23999743181,0.0,0.0,0.0,0.0,0.0,0.08999053823368833,47.267115625068556,1.321182682154171,0.01670963429771794,0.18227946916471507,0.08791966763446207,0.7036916080025158,1.3352043026277793,2.5277159164202354,546.901845836214,595.2158522092982,565.2531212918536,0.03152715438125646,461.48531826444156,0.019544273763014174,34.09202789712064,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.005257428108654,73.0,1307.338812906576,37.329721841918044,9.165619897845328,15.117634137769446,863.0677866387763,12770.075525575596,16520.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,28.117324334005765,57.08328732421812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paints, varnishes and lacquers",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,472.0,472.0,487.1150414163319,47.15723850321994,472.0,120.87290639723305,947.0,947.0,886.15950312401,786.0,775.0122846796846,947.0,947.0,3.0,6978.0,6359.016935762054,6978.0,6978.0,6978.0,1228.835234647726,6943.258681252509,1434.0,1434.0,463.51277947897273,3648.552869557135,3141.6037671669715,4077.809230736449,3756.990610833265,3757.0,67.0,67.0,3419.5191232715506,2332.018009996645,3477.0,3477.0,3477.0,2876.0780105126714,3452.68432603792,4588.851667104227,3168.5159816374357,9281.0,9281.0,5378.0,5377.693411681071,5378.0,2162.740132464728,6125.952240770394,6168.496599788807,3628.448200133677,3603.163321066131,3617.573410756966,3523.640576239204,3036.9325729136585,3249.864136232907,1963.001174364754,1927.9120962224065,1928.934485115823,463.82516619622726,1635.536878696519,23.078642434903557,904.6744909008348,25.199649122807017,2562.0,2562.0,2562.0,2562.0,2562.0,2562.0,2561.8868856376625,1142.0,3403.801526732132,83.14999600927837,68.01059327971304,5.765917877225866,8.841842070858936,643.025323313845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.80868259145441,174.57896246738767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drugs and medicine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15436.0,15436.0,15436.0,15436.0,0.0,0.0,0.0,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.0,2917.0,2917.0,2617.0081055138826,1180.768716843031,2917.0,2051.645387946295,1087.0,1087.0,1202.2335357592995,94.0,192.78445971098853,1087.0,1087.0,846.0,194.0,1915.3422203429436,194.0,194.0,194.0,595.4753662213694,235.72002542486285,133.0,133.0,80.11690030313756,1563.146335796273,3.7697181002593645,1.969337419783295,9.147665985925734,9.0,0.0,0.0,9762.614338441788,6565.411303509375,9930.0,9930.0,9930.0,113799.62823933037,14143.419984149241,6838.029754091188,9031.687301366492,482.0,482.0,6.0,5.99894703496647,6.0,0.9935941618678464,12.8477811656832,12.936853220696937,0.0,0.0,0.0,0.0,3.3166329771874095,0.4544639561250857,142.53177887848167,155.2696892217941,148.9832327297116,0.34809433467524253,120.48878345057855,0.0,388.20283628488596,30.68456140350877,0.0,0.0,0.0,0.0,0.0,0.0,0.06420434932688988,806.0,6061.072695438324,244.3237265722151,27.09456417154761,10.108701382380506,8.34597893282035,1170.9389283308765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.92621431219874,3295.6775627077177,0.0,0.0,0.0,4310.0,0.0,45560.0,0.0,0.0
"Soaps, cosmetics and glycerin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.0,2152.0,2152.0,2254.7240214725016,135.42618230304404,2152.0,4221.939152754704,4492.0,4492.0,4396.4093834882415,2138.0,2138.489898135301,4492.0,4492.0,1410.0,5253.0,4684.228643915032,5253.0,5253.0,5253.0,773.9231922732732,5223.907433427004,0.0,0.0,108.72125194269624,2127.9359635670803,2.4273991241124198,391.3127483743577,760.1303102534758,760.0,1301.0,1301.0,2023.610426863516,1799.5670237299007,2036.0,2036.0,2036.0,2704.574391348778,2063.1525025909896,3057.6586155596397,1969.508576687248,1980.0,1980.0,68.0,67.99157627973177,68.0,479.0493098839637,189.71541886941455,232.6388595564942,19.952258187720805,19.47920151667224,19.748800949615823,18.074715146237025,17.04403696217153,13.176919426088862,0.0,0.0,1.0509596037765052,0.2241451112859192,0.08835400912700374,0.0,266.1942785287645,0.9898245614035087,0.0,0.0,0.0,0.0,0.0,0.0,0.041342502854411725,519.0,1459.8115241926707,3703.354670455396,65.12582918933283,2.528680002343018,16.02745923836916,399.10623065470185,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.155382942754976,96.56010955582258,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
"Synthetic fibres, resin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126724.0,104431.59279618111,126724.0,126724.0,126724.0,21467.10205825681,125831.31625518533,459.0,459.0,5.316278640343453,99.26912960639434,2.0392023470385645,70.8942648829289,2394.782152363731,2395.0,0.0,0.0,626.2623699483805,421.07326372112357,637.0,637.0,637.0,16.062266618501297,611.3064378467354,40679.8566552901,579.3740997956148,334.0,334.0,0.0,0.01123162702431784,0.0,0.5374777352039467,5.64291135630772,9.606347865439734,64.0477418122792,64.52079848332775,64.25119905038417,66.01192636137117,60.980724805082296,71.31419484907858,23.71996135961132,19.095574201447658,21.94217226435536,0.18829916863325777,16.23485834472836,0.23453128515617008,211.45349121520138,0.0,84.0,84.0,84.0,84.0,84.0,84.0,84.02803961657949,436.0,13840.295056832394,149.7487866579362,202.13137597424233,0.6483057052483598,249.5853799749734,2731.591257265172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,143.43843441865724,43.83943360072749,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
