Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting and other services"
Miscellaneous metal products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016266554608179365,8.374683332286498e-05,0.0001482231746933633,0.0005020567450690855,0.00048713592729803304,7.456883235861216e-05,0.0,0.0,0.08666878243662024,0.001316888289329993,0.001323349041378865,0.0012692712525540215,0.0012131613208663746,0.0023621281385040782,0.0,0.0016376860459515437,0.006665361080475646,0.00644938232204359,0.006064404602070338,0.006968253524517199,0.0009735929542674191,0.0038531665481586234,0.013909840899838332,0.0,0.0,0.0012700851258440442,0.0,0.0009436052390367864,0.0,0.0,6.625642894412098e-05,0.002745882893745175,0.007192135254585555,0.004105800870941297,0.0041410537807268265,0.003980214041654999,0.0010919227277039934,0.0033503846425206327,0.021367176791214464,0.036463541045563375,0.0022819321722785035,0.005055953920259097,0.002217305459596444,0.008995989473611826,0.002268046687026918,0.002133151467516461,0.0,0.0,0.020856940824015187,0.010673492343624365,0.022222622918632584,0.02196524809422957,0.02023566928947114,0.002066668927900564,0.019119029966841287,0.017028559922964284,0.01855033711392197,0.005704348823490857,0.005487144123731652,0.025684593368411845,0.025013536634420498,0.025367620963884424,0.015626290917806294,0.013579814899744365,0.016040560006144112,0.013612170042833905,0.013846167233448068,0.010786504712812523,0.012621055392543214,0.015347867598713302,0.011797979468911916,0.01215404667568285,0.012197236489078098,0.00932988909788222,0.010068017614856452,0.00948683606305274,0.0028041023410633643,0.05164568632624522,0.005747234245547081,0.01775328190898059,0.017825434964129305,0.0117645404906906,0.01650532926242377,0.0180027071610692,0.017321189210044153,0.018148098441098524,0.030912378180535344,0.013543851958206076,0.0038296243069318786,0.0003309042693635283,0.00016796782489896542,0.00015495684764982626,0.0036054800673610385,4.555328055546232e-05,0.0,0.0,0.0,0.0,0.0,2.5488356918559602e-05,0.0,6.133623343626812e-05,0.0,0.0,0.0,0.0,0.0008043034096262474,0.000991732406626591,0.0015307279461788494,3.297457001160705e-06,1.3738143854648403e-05,0.0001293467470001232,0.0,2.1025422209029802e-05,1.3935046421991615e-05,0.0
Tractors and other agricultural implements,0.004034246722966934,0.004457625242878936,0.005079310350331943,0.005548203285331436,0.005603414878105476,0.005424369088937833,0.005356045750258797,0.005777072538389754,0.005612814574267485,0.005773529582534982,0.005806378622599987,0.005286689073899008,0.005541024828388436,0.005695792416827469,0.005786685531285746,0.005755067787536354,0.005806696497003584,0.0032842451190461448,0.0032212770308369955,0.0037091218519964796,0.00011417606317251083,0.0003508594268898903,0.00023617698036302687,0.00019104904413849206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8896642238461882e-05,1.8284331325381312e-05,1.719289964504477e-05,1.6926081709154955e-05,0.0,1.0923925780862077e-05,0.0,0.0,0.0,5.939917078658218e-07,0.0,2.6751694921146007e-06,0.0,0.0,0.0,0.0,0.00011270286424632639,0.0,0.0,0.0,0.0,2.310231540658555e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000573509461893674,0.00029349217136724045,0.0006110620258008418,0.0006039849142390929,0.000556426175017012,0.0,0.0005240513258943429,0.00043539454702140606,0.0005100840984264515,0.0,0.0,1.2498281486295635e-06,1.823110772617475e-06,1.234404076002259e-06,0.0,0.00036717636993807554,0.00019482463186819586,0.009078114341754148,0.008719719536747434,0.007017915983854641,0.006656653256088685,0.00670280577189979,0.0034039810199716115,2.6276118450512132e-05,9.152675764154149e-07,1.0750456292285723e-05,0.0,6.4357408443952675e-06,1.5524425337403373e-06,3.7914247541005966e-05,0.0,0.00016208005566728612,0.00016273878295247347,0.00010740534552468355,0.00015068676875498017,0.0001643572041376711,0.00015813522963139588,0.00016565980276983435,0.0,0.0003882720842101481,9.184264372759979e-07,1.78439221476272e-06,2.6481318297098367e-06,0.003051024431816848,0.00011669078152114798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.524910245681813e-05,4.925559521761191e-05,0.0,0.0,2.0352805710590227e-06,0.0,0.0,0.0,0.0,0.0
Industrial machinery for food and textile industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2907810570732827e-06,2.5807392980224156e-06,3.4253066220311155e-06,3.454716724744293e-06,3.320534517509732e-06,3.476228971900624e-07,2.7240303902859016e-06,0.0,0.0,5.544914419319265e-09,1.0628128733183079e-08,5.5877395156541186e-08,7.324817949489177e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986682092575966e-09,0.0,9.96501926391813e-07,0.0,0.0,0.0,0.00014123058079514066,0.0001385479185112991,0.00013948766058825525,0.00013130855231297558,0.0020888291728536597,0.0016497747565444739,0.01521440343149465,0.015107846741205492,0.011930403561142272,0.012846425467470078,0.014337835826709942,0.009979486369406598,0.002763697375790724,0.0012438506002734834,0.0015409885634966693,2.54899909902122e-09,0.001245311306585775,0.0001100283485824238,0.002695738013422306,0.0001583197120949581,0.011487317872084044,0.01153400473731745,0.007612283572605451,0.01067982611851396,0.011648709279642165,0.011207730908482755,0.011741030174305904,7.874561386930748e-07,0.0016986910237221707,5.392893789012778e-06,4.9862359723182216e-05,0.0011272758657899305,2.89246982587901e-09,0.0005731629718116765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.718171802789855e-06,0.0,0.0,0.0,0.0,0.0004238031164526183,0.00035024858462995556,0.0,1.0991523337202349e-06,4.579381284882801e-06,0.0,3.556400240128144e-06,0.0,0.0,0.0
Industrial machinery (except food and textile),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207747030041195e-07,2.829511507176535e-06,1.904653067443765e-06,1.5407180978910651e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46742336556771e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.958498988322938e-05,0.0,0.0,0.0,0.0,2.041335738385182e-06,0.0,0.0,5.800795911199027e-06,4.3106243243076896e-05,4.24668203189713e-06,5.566861641611775e-07,0.00014793719942406862,0.00013915181616057202,0.0,0.0,0.0005067567212470333,0.0002593316071589223,0.0005399384129617274,0.0005336850307784771,0.0004916618169412615,7.090634655888769e-08,0.0004630551879623784,0.00038471747679432437,0.0004507136541833728,2.048240152061349e-06,1.9702492365284207e-06,0.00019372336303758234,0.00019004178345355006,0.00019133263178035013,1.7595864244423725e-07,0.002068406502950779,0.0013010472469153675,0.020781957062452467,0.020052787501041315,0.016096854763397665,0.015550924136921978,0.016237413513377343,0.0085822716255231,0.004252673205563811,0.004909367467657556,0.0035568500674070776,0.03992349337606375,0.0060916656448170535,0.00494227735200273,0.0028728915878418987,0.010986635986727182,0.0024430810485137006,0.002453010241466864,0.001618952825997717,0.002271346634793654,0.0024774051869756813,0.0023836195084229778,0.0024970448961258683,5.9846666540673684e-05,0.0012345236060910768,3.871103213476931e-06,6.406391611355783e-06,7.091639150482413e-05,1.0022803092821845e-06,0.00039849373444473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016971610744260685,0.00017651268122224575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Machine tools,0.014118595696718974,0.015600287462193538,0.017775989962695322,0.019416967877263002,0.019610191100748766,0.018983587106980424,0.018744476893426135,0.020217938336740512,0.01964308708329438,0.020205539104685595,0.020320500421519002,0.018501750322733927,0.01939184553392006,0.019933483454993933,0.020251580790822774,0.020140928624137282,0.020321612882033914,0.011493825784317369,0.011273457264425135,0.012980760824586046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130538067388919e-05,0.00010141987829614604,0.00017222625090645394,0.005721913153866259,0.001188411383053896,0.0011942418178297076,0.001145439910841434,0.0010948041188306309,0.029985132487598827,0.0,0.020788979336255477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054374742764377e-05,9.90754351532184e-05,4.567075496041487e-05,4.606288966325724e-05,4.4273793566796424e-05,4.634971962534166e-06,3.764594789107512e-05,1.0750780775453817e-05,1.8346435746195406e-05,0.00016042187609394422,0.0012543208092745417,0.0010822232298654975,0.0010004145008118705,0.0010973876746735159,0.00103217006492732,0.0,0.0,0.00032906280600456705,0.0001683971475057937,0.0003506093590660568,0.00034654872128472543,0.0003192609200917282,2.0546618870293924e-07,0.00030068518698855737,0.00026310323572482875,0.00029267120401517714,0.004454922330733434,0.004285292089449316,0.0002768369349214483,0.0002786936524624678,0.00027342050283450035,4.977777384935659e-07,0.017092176707683815,0.01175351443572795,0.1365966382850213,0.1339464273816626,0.10653402710117363,0.10954331697986393,0.11822133226356282,0.07494558663349384,0.03321757119451243,0.030094097287140527,0.023936711907882074,0.0007247066621281799,0.022509972517527836,0.002394858014422457,0.01598604135502166,0.010931790918083155,0.06469200546489821,0.06495492732137076,0.04286935348729974,0.06014453306825085,0.06560089768290762,0.06311748288455217,0.06612082670969656,0.00016930306981901108,0.011727358174575075,3.539948688723672e-05,4.0484849992944364e-05,2.2911882870465383e-06,0.010677286460484384,0.00393501757860989,4.555328055546232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1795429506974637e-06,0.0,0.0,0.0,6.695905453814992e-06,0.0026060386446010745,0.002191371126888663,0.00036850857963564897,2.1983046674404697e-06,9.667582712530357e-06,0.0,0.0,0.0,1.9907209174273737e-06,0.0
Other non electrical machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261076134777838e-05,0.0,3.4445250181290784e-05,0.0007934137325915693,0.0001927153594141453,0.00019366083532373635,0.00018574701256888118,0.0001775358030536158,0.003960038349845072,0.0,0.0027455324888011174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.808333666465838e-05,0.0,0.0,0.0,0.0,5.756642527542628e-07,0.0,0.0,1.0479888252513411e-06,2.008716330571602e-06,1.0560827684586285e-05,1.3843905924534544e-06,0.004841209803534434,0.004553781412375643,0.0,0.0,0.00014290727575055483,7.31324754882304e-05,0.00015226463593725895,0.0001505011589579379,0.00013865045672555054,2.9274620968080705e-05,0.00013145415884047016,0.00010849175597910447,0.0001271029228865912,2.048240152061349e-06,1.9702492365284207e-06,0.0,1.8798965047333815e-06,0.0,0.0005106561025380871,0.008314102732358466,0.007565616921743863,0.028223980098073583,0.02771018483951254,0.02202390434889222,0.022749749357237756,0.024612955728705706,0.015777949051454195,0.007905869049004153,0.007423014080512532,0.005790643163949505,7.258147484507974e-05,0.005481589303508304,0.00013660181316922675,0.003906414921242686,0.007958413716177821,0.01413405972353046,0.014191503501865958,0.009366195995073975,0.013140517384203925,0.01433263660794267,0.013790054370369266,0.01444624172356754,0.00014882921021299115,0.00276008007434281,8.033507593646081e-06,1.0053262160997096e-05,6.589918882724721e-07,7.532908165659439e-07,0.0009057400181666325,2.6372951900530815e-05,0.0,0.0002847525195513114,2.8378213477948708e-06,2.0574297216297587e-05,0.0,1.5293014151135763e-05,0.0,5.897714753487319e-06,0.0005051154706515362,1.3387239283514954e-05,0.0,1.0043858180722488e-05,0.0005669936559643165,0.00047954057778951847,0.0005196915866656587,1.0991523337202349e-06,3.5617409993532897e-06,4.626270513143093e-05,0.0,2.4735790834152706e-06,3.981441834854747e-06,0.0
Electrical industrial machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1958071010833784e-05,0.0,0.0,8.400851286263674e-05,6.423845313804844e-05,6.45536117745788e-05,6.191567085629373e-05,5.917860101787194e-05,0.0,0.0,0.0,0.0067237688837581645,0.0065058975279584045,0.006117546291882294,0.007021512571260494,0.0009735929542674191,0.003886931409663106,0.01392297164958645,0.0,0.0,0.0012729222657745782,0.0,0.0009518739447396861,0.0,0.0,0.0,0.0032002211367313763,0.003996427165910222,0.004785153350977469,0.004826239264467778,0.004638786720961095,0.0004856291873745173,0.003813488094854936,0.0,0.0,1.6173210675408575e-06,5.2324855863895575e-06,1.268416870053485e-05,0.005028756975547407,0.0002617311073046542,0.0002461916747456274,0.0,0.0,0.001990359886604767,0.0010185621750564721,0.002120685751836692,0.0020961246941707534,0.0019310724795262534,4.359940952614631e-06,0.001818824690717897,0.00290314639779939,0.0017702426825717999,2.048240152061349e-06,1.9702492365284207e-06,0.0019722288185374513,0.001921361810231069,0.0019478896319315645,0.0004169539125252519,0.007349145029669051,0.004470017122865249,0.011048531103751591,0.011648672096592767,0.008895159008570989,0.011647182517354433,0.014740126138744078,0.013108636246744727,0.028133292673582173,0.03184499944740337,0.022588440304174593,0.014833822876424197,0.02318146314490399,0.0013698783375287822,0.011505667183146951,0.10793588781244079,0.023721392021588045,0.023817800725934257,0.015719418998937192,0.022053915883647725,0.02405466641080868,0.023144042979665134,0.024245325248103834,0.000178752543483328,0.004986385435320351,1.4406843792231171e-05,4.809361372670264e-05,1.4690672112099872e-05,4.527379123034459e-06,0.0018483436013120805,1.3186475950265408e-05,0.0,1.0169732841118263e-05,0.0,0.0,0.0,0.0,0.0,2.3590859013949274e-06,9.621247060029261e-05,0.0,0.0,0.0,0.0008368522138365632,0.000686427708545297,0.000122836193211883,0.0,1.526460428294267e-06,4.7678910390556364e-05,0.0,0.0,1.9907209174273737e-06,0.0
"Electrical cables, wires",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010652690336944596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2472112954865028e-06,0.0,0.00013880945061440486,0.003769333854863749,0.001538591798916361,0.0187572267046112,0.018728653273137334,0.014743628958063304,0.016189499182891608,0.019663481193039095,0.013192639707512372,0.01846661404542214,0.02050279106522865,0.014844687384020165,0.06929006683140171,0.018984783575382993,0.018975427784861658,0.013286689213848922,0.1416106126400415,0.016495676450871074,0.016562718334100165,0.010931164982483369,0.015336126166639054,0.016727432938388423,0.016094192297406832,0.016860004743679633,0.0,0.002731847006098375,9.78077560529818e-06,0.025498039964829702,0.0,1.2034808264872492e-05,0.0009804643093088237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567631160706376,0.0005190527807370028,0.0,0.034657372234532725,0.012959140216075561,0.0,0.0,0.0,0.0,0.0
Batteries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025566456808667027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0988009320026933e-07,0.0,0.0006133877074447349,0.005168859308842087,0.0005131108822846101,0.004665012198376169,0.004702856691972997,0.003682165805250584,0.004180179455075525,0.007658284262483114,0.0036699617609606216,0.041890903572253994,0.05368151762370319,0.03584896652427077,0.024835238149000734,0.037645842538670524,0.037555356208370395,0.00412943724871051,0.04989488379271397,0.0051229177804366826,0.005143738391016137,0.0033947961828927464,0.0047628064030042685,0.005194892363241469,0.004998232362747314,0.005236064027861204,0.0,0.001489042099401884,4.857237011406442e-06,0.0001431836449727069,0.0034614386083266675,7.220884958923497e-06,0.012633211871620328,0.014601025188566607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533405835906703e-05,0.0,0.0,0.0,2.3435669088352474e-05,0.0001942030893971983,0.0002438598314785536,0.0,0.0,0.0,0.0,1.138048076841006e-05,0.0,1.592576733941899e-05,0.0
Electrical appliances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3555462173482805e-05,6.978902776905415e-06,1.2351931224446942e-05,0.0,0.0,0.00011717959370639055,0.0,0.0,3.733711682783855e-05,9.635767970707265e-05,9.683041766186818e-05,9.287350628444059e-05,8.87679015268079e-05,0.0004863204991037808,0.0,0.00033717065651943547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404166833232919e-05,0.0,0.0,0.0,0.0,2.878321263771314e-07,1.0750780775453817e-05,1.8346435746195406e-05,1.4802638299527425e-05,8.381800065126684e-05,0.002802078147175555,4.013283724331696e-05,0.00019995995454142254,0.00018808432294231163,0.0,0.0,7.145363787527741e-05,3.65662377441152e-05,7.613231796862948e-05,7.525057947896895e-05,6.932522836277527e-05,9.217825052655399e-07,6.529164060322961e-05,5.4245877989552237e-05,6.35514614432956e-05,0.00016795569246903062,0.0001615604373953305,0.0,1.6275915133031727e-06,0.0,2.667290637862999e-05,0.004514388094309851,0.0029914866350928392,0.02446753651880201,0.02432955858655879,0.019197669331349976,0.020773605606026625,0.0236049389600029,0.016338168457482257,0.012367048983168875,0.012042963351024288,0.009339964123041241,0.043757527493050244,0.011732179211589519,0.005463628495394808,0.009189194696459877,0.035260131746020607,0.019231519903600554,0.01930968082749689,0.01274412222840787,0.017879655708346154,0.019501713703518535,0.01876344873893364,0.019656341094171192,0.0007780066650287579,0.0030806401617243123,0.010444134175306641,6.075124408632214e-05,0.0004553343252942019,5.454328770075444e-06,0.001103697269265085,5.634221542386129e-05,0.0,0.0009559548870651169,9.222919380333331e-06,6.858099072099195e-05,1.5444015444015444e-05,0.025544431303780434,3.717326655188605e-05,1.7693144260461956e-05,0.006837360138964273,4.016171785054486e-05,0.0,3.0131574542167463e-05,0.0007107088391392104,0.0005954720694268198,0.0014645853806032202,1.0991523337202349e-06,0.002943015705751347,0.00010574332601469927,1.4225600960512576e-06,6.183947708538177e-06,1.406065691001766e-05,3.4027725790974486e-06
Communication equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002663172584236149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217965767727706e-08,4.2512514932732315e-08,2.2350958062616474e-07,2.929927179795671e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731912976783563e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8906851601671035e-08,0.0,9.260981181275645e-09,0.0007381180993467816,0.0004434918069080125,0.00031429216296944846,0.0006050407945168472,0.000346520543427846,0.0012675345555062092,0.007651170480507806,0.002740588344744037,0.0031046168857685346,0.0026296294992482904,0.0021790386540672356,0.024397804777760435,0.003339779319023616,0.07302536919000409,0.0018390255676541132,0.0024336815225855326,0.006887129485841331,0.006915120222210862,0.004563883687321108,0.006403004268143555,0.006983890412467742,0.006719505359625178,0.007039240900883225,3.149824554772299e-06,0.0009614123054959666,3.7161865424126547e-06,1.3712118022098047e-06,0.0,1.156987930351604e-08,0.00039646539218791927,0.0,0.0,0.0,0.0,0.0,0.0,0.06351188776966682,0.0,0.0,0.0,0.0,0.0,0.0,0.00021875241208192152,0.00016721348978301925,0.019266384458386878,0.0,0.0025461359943948375,0.0003531071779419422,0.0,0.0,0.005976144194116976,0.0
Other electrical machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014911008390831084,7.676793054595956e-05,0.00013587124346891636,0.0,0.0,0.0006178560395427865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.115516076317055e-05,0.0,0.0,0.0,0.0,1.2535846556688224e-06,0.0,0.0,4.6965425131634174e-06,9.002025037006068e-06,4.7328153697590386e-05,0.00014974994091618456,0.0017703416642206177,0.001665234371416076,0.0,0.0,0.0003111993965357477,0.0001592555880697649,0.00033157627957389944,0.0003277360764149832,0.0003019296130010344,2.002661242830906e-06,0.0002843985634058338,0.00023625507387554985,0.0002767833386543532,0.0007660418168709444,0.0007368732144616294,0.00019559810526052667,0.00019213174733653338,0.00019318423789435352,1.961012765135118e-06,0.01703724199330026,0.016712724474068328,0.02479949719796458,0.024483516149136048,0.019397967619798978,0.0204529291893455,0.03175339183258033,0.015035969362111136,0.011623617665773169,0.011674641170246143,0.009041835033142966,0.12276271666940124,0.016215999543880942,0.1266992667837508,0.011061556863692316,0.05653068110868695,0.015494344169785223,0.015557316428948758,0.01026761363316857,0.014405181731398863,0.015712032410208045,0.015117231192877788,0.01583661527113064,0.0006669753494730344,0.0038869968232998326,1.2467791563951219e-05,4.53526718815684e-05,0.0004654913403195942,1.0120736114904612e-05,0.0013167795638557504,3.9559427850796226e-05,0.0,0.0,0.0,0.0,0.0,0.03883406060111741,0.0,3.5386288520923913e-06,0.0,0.0,0.0,0.0,0.04349478816316305,0.0005469358529947846,0.0006708745936956686,0.03297676831627449,0.01018352633729382,0.0006519264876174093,2.1338401440768866e-06,0.0,7.962883669709495e-06,0.0
Electronic equipment including T.V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3555462173482805e-05,6.978902776905415e-06,1.2351931224446942e-05,0.0,0.0,4.261076134777838e-05,0.0,0.0,0.0,3.211922656902422e-05,3.22768058872894e-05,3.095783542814686e-05,2.958930050893597e-05,0.00022231794244744266,0.0,0.00015413515726602763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552576037409394e-07,2.975876045291262e-07,0.0035213649960913274,2.0509490258569696e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6123390837484937e-08,0.0,0.0,0.0,2.048240152061349e-06,1.9702492365284207e-06,0.0,8.39592393158951e-07,0.0,6.48268682689295e-08,0.0038797511599553574,0.00199770735775974,0.012611664584333833,0.01244418787458933,0.009862424760756227,0.010378016476795203,0.020640137225835388,0.007587552754526951,0.016376353567560224,0.019677282242671856,0.013644726216437052,0.07515135880407604,0.01803020204850257,0.12508996191495933,0.0069693142142411395,0.07365127992872525,0.00772553312458101,0.007756931308896955,0.005119467359459262,0.0071824729986666985,0.00783407322758826,0.007537503301383393,0.007896163423757147,2.2048771883406096e-05,0.002053202591697435,7.107531085818472e-06,7.812626953584725e-06,0.0,2.487950808099111e-06,0.0007856845942930094,2.397541081866438e-06,0.0,0.00019322492398124702,1.4189106738974354e-06,5.4864792576793565e-05,7.722007722007722e-06,5.0976713837119204e-05,3.717326655188605e-05,1.4154515408369565e-05,0.010543631832523371,4.908654403955483e-05,0.0,3.347952726907496e-06,0.036043780946667804,0.00028043996964861363,0.04732973013833245,0.027479907495339594,0.010180982236579997,6.0896826142393774e-05,0.0,4.947158166830541e-06,6.097773240308166e-06,3.4027725790974486e-06
