Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,Water_pct
FOOD_M06,Beverages,66,"Paper, Paper products and newsprint",Manufacturing,354187.5414114394,0.005517136304602258
SERV_010,Real Estate,9,Other oil seeds,Agriculture,353398.7489834048,0.0055048493807760765
FOOD_M04,Grain Mill & Bakery,7,Groundnut,Agriculture,351563.23817707057,0.0054762578519301965
FOOD_M02,Processed Fruit/Veg,10,kapas,Agriculture,346817.82867273316,0.005402339184570377
SERV_002,Railway Transport,9,Other oil seeds,Agriculture,346055.8007746734,0.005390469168576162
TEXT_001,Ready Made Garments,18,Fruits,Agriculture,345011.22079276585,0.005374197873097284
TEXT_001,Ready Made Garments,72,Coal tar products,Petroleum,339089.24430139444,0.005281951964713983
SERV_M03,Support & Travel Agencies,17,Rubber,Agriculture,337128.38663556066,0.005251407923065263
SERV_018,Other Services,15,Tea,Agriculture,331936.03260922455,0.005170527255182681
SERV_003,Road Transport,67,"Publishing, printing and allied activities",Manufacturing,327190.2835795346,0.005096603299077692
TEXT_M01,Textiles,17,Rubber,Agriculture,326529.9886863341,0.005086317965741282
SERV_010,Real Estate,17,Rubber,Agriculture,319751.51878270163,0.00498073056352506
SERV_003,Road Transport,15,Tea,Agriculture,317474.5591232528,0.004945262639522993
FOOD_M04,Grain Mill & Bakery,6,Other pulses,Agriculture,315242.74200111924,0.00491049789534061
FOOD_M02,Processed Fruit/Veg,62,Misc. textile products,Manufacturing,307343.02664722776,0.004787444988958592
FOOD_M06,Beverages,4,Gram,Agriculture,301404.3398868184,0.00469493878674451
SERV_002,Railway Transport,17,Rubber,Agriculture,299415.6145812694,0.004663960654257405
SERV_009,Financial Services,62,Misc. textile products,Manufacturing,299373.934395915,0.004663311407073597
SERV_004,Air Transport,24,Other livestock products,Agriculture,293131.444162876,0.004566072895073491
TEXT_001,Ready Made Garments,57,Synthetic yarn and synthetic  textiles,Manufacturing,290855.7360394786,0.004530624466096456
SERV_001,Hotels & Restaurants,72,Coal tar products,Petroleum,288000.91789019917,0.004486155310598604
SERV_M02,Pipeline/Water Transport,71,Petroleum products,Petroleum,286611.3056824945,0.004464509490054227
SERV_013,Public Administration,20,Other food crops,Agriculture,284133.54659661575,0.004425913737780491
TEXT_M01,Textiles,7,Groundnut,Agriculture,274900.46355569776,0.0042820911249199164
FOOD_M06,Beverages,62,Misc. textile products,Manufacturing,270149.55860139534,0.004208086855603599
SERV_013,Public Administration,12,Sugarcane,Agriculture,265055.1001146716,0.004128731094648861
SERV_003,Road Transport,3,Coarse cereals,Agriculture,262756.5989567157,0.0040929276213414875
SERV_M02,Pipeline/Water Transport,114,Electricity,Electricity,256812.90056827062,0.004000343353606322
FOOD_005,Tobacco Products,114,Electricity,Electricity,255120.00489941152,0.003973973323431499
SERV_009,Financial Services,10,kapas,Agriculture,254780.2314029481,0.003968680712953982
TEXT_001,Ready Made Garments,6,Other pulses,Agriculture,254638.24466922748,0.00396646900285187
WOOD_M02,Paper Products,70,Plastic products,Manufacturing,251228.26456018357,0.003913352156949819
SERV_003,Road Transport,61,Ready made garments,Manufacturing,251189.17829738246,0.003912743314982504
FOOD_M04,Grain Mill & Bakery,3,Coarse cereals,Agriculture,246239.7094876477,0.003835646040612361
SERV_003,Road Transport,13,Coconut,Agriculture,243991.68120480218,0.003800628777148957
SERV_M03,Support & Travel Agencies,9,Other oil seeds,Agriculture,238385.08471488155,0.0037132955047347693
CHEM_M04,Other Chemicals,15,Tea,Agriculture,237091.01039014198,0.003693137866187058
FOOD_M06,Beverages,13,Coconut,Agriculture,234852.9837472509,0.0036582763970541892
TEXT_001,Ready Made Garments,11,"jute, hemp and mesta",Agriculture,234664.9904831419,0.003655348048817255
FOOD_005,Tobacco Products,71,Petroleum products,Petroleum,231443.0523332628,0.0036051603096691077
FOOD_M04,Grain Mill & Bakery,8,Rapeseed and mustard,Agriculture,229514.00276759936,0.0035751117389325785
SERV_015,Health & Social Work,6,Other pulses,Agriculture,218613.7244463211,0.003405319427726651
FOOD_M06,Beverages,10,kapas,Agriculture,215276.2430920341,0.0033533318861200417
SERV_010,Real Estate,72,Coal tar products,Petroleum,199037.08689604854,0.003100376522845694
FOOD_M06,Beverages,51,Alcoholic beverages,Manufacturing,197489.96407511015,0.0030762771786139263
SERV_010,Real Estate,18,Fruits,Agriculture,196570.80989831613,0.003061959625664128
SERV_018,Other Services,7,Groundnut,Agriculture,196561.17129519477,0.003061809486314239
SERV_001,Hotels & Restaurants,23,Egg and poultry,Agriculture,195636.62944796772,0.0030474080102766182
SERV_017,Cultural & Rec Services,12,Sugarcane,Agriculture,194719.32242800356,0.00303311923026436
CHEM_M04,Other Chemicals,62,Misc. textile products,Manufacturing,193644.663280111,0.0030163793952710572
SERV_018,Other Services,6,Other pulses,Agriculture,191557.12546880852,0.0029838620723859257
SERV_017,Cultural & Rec Services,20,Other food crops,Agriculture,189241.55562546247,0.002947792722239794
WOOD_M03,Printing/Publishing,69,Rubber products,Manufacturing,187659.19592557056,0.002923144497425269
TEXT_001,Ready Made Garments,3,Coarse cereals,Agriculture,183093.00270835572,0.0028520174603981242
TEXT_001,Ready Made Garments,13,Coconut,Agriculture,181234.75471912016,0.0028230717572163846
FOOD_M06,Beverages,52,Non alcoholic beverages,Manufacturing,180802.00665399883,0.002816330893177766
SERV_009,Financial Services,4,Gram,Agriculture,180172.09313926366,0.0028065188068828726
SERV_009,Financial Services,6,Other pulses,Agriculture,180069.00665023402,0.002804913041166572
TEXT_001,Ready Made Garments,62,Misc. textile products,Manufacturing,179045.5406380373,0.0027889706354288788
SERV_015,Health & Social Work,15,Tea,Agriculture,178639.2994164424,0.0027826426652717254
SERV_002,Railway Transport,72,Coal tar products,Petroleum,171407.47191047284,0.0026699933667593944
FOOD_M04,Grain Mill & Bakery,4,Gram,Agriculture,170472.15082744084,0.0026554239838751407
SERV_018,Other Services,69,Rubber products,Manufacturing,165559.3444690086,0.002578897796055052
SERV_003,Road Transport,10,kapas,Agriculture,165388.82077879144,0.002576241569248364
TEXT_M01,Textiles,69,Rubber products,Manufacturing,164428.10778670863,0.0025612766596815255
SERV_004,Air Transport,6,Other pulses,Agriculture,163775.63769791086,0.002551113212372712
SERV_010,Real Estate,8,Rapeseed and mustard,Agriculture,163527.22977601088,0.002547243792350755
TEXT_M01,Textiles,56,Cotton Yarn and Cotton Textiles,Manufacturing,162079.40055304606,0.0025246911324320817
CHEM_M04,Other Chemicals,4,Gram,Agriculture,160023.93968754413,0.002492673468234863
SERV_009,Financial Services,13,Coconut,Agriculture,159860.00998936186,0.0024901199552410415
FOOD_005,Tobacco Products,70,Plastic products,Manufacturing,157663.63003255875,0.0024559072114779777
SERV_018,Other Services,17,Rubber,Agriculture,157291.312146741,0.002450107661001097
WOOD_M03,Printing/Publishing,19,Vegetables,Agriculture,155587.46922014232,0.002423567106722375
FOOD_M04,Grain Mill & Bakery,5,Arhar,Agriculture,154013.3998573425,0.0023990480194815934
SERV_009,Financial Services,15,Tea,Agriculture,151393.98444841948,0.0023582457038727107
SERV_018,Other Services,8,Rapeseed and mustard,Agriculture,149503.83229870745,0.00232880303345906
SERV_M02,Pipeline/Water Transport,1,Paddy,Agriculture,147604.78724426794,0.002299221839348811
SERV_018,Other Services,16,Coffee,Agriculture,145352.93778351488,0.002264145053861352
WOOD_M03,Printing/Publishing,9,Other oil seeds,Agriculture,145273.5392214039,0.0022629082721049693
FOOD_M04,Grain Mill & Bakery,70,Plastic products,Manufacturing,144548.26521742268,0.002251610767053822
SERV_013,Public Administration,66,"Paper, Paper products and newsprint",Manufacturing,143183.0395953211,0.002230344813390816
SERV_015,Health & Social Work,3,Coarse cereals,Agriculture,142521.82074954855,0.002220045087757437
FOOD_M06,Beverages,72,Coal tar products,Petroleum,142157.4648189227,0.002214369559689334
SERV_015,Health & Social Work,4,Gram,Agriculture,141571.10980420656,0.0022052359788575955
FOOD_M06,Beverages,5,Arhar,Agriculture,141534.00911796157,0.002204658065975081
FOOD_M02,Processed Fruit/Veg,43,Processed fish & fish products,Manufacturing,141032.09644874357,0.00219683983330081
SERV_M02,Pipeline/Water Transport,2,Wheat,Agriculture,140315.04710791347,0.002185670442828407
SERV_003,Road Transport,16,Coffee,Agriculture,138192.63591906874,0.0021526099015778412
SERV_001,Hotels & Restaurants,10,kapas,Agriculture,135694.11999106465,0.0021136908224959334
TEXT_002,Leather Footwear,8,Rapeseed and mustard,Agriculture,135454.09727665232,0.0021099520178323467
SERV_004,Air Transport,15,Tea,Agriculture,135068.45518461659,0.0021039449178138804
TEXT_002,Leather Footwear,66,"Paper, Paper products and newsprint",Manufacturing,134895.96474644396,0.0021012580552132185
FOOD_M06,Beverages,44,Processed fruits & Processed Vegetables,Manufacturing,134233.04291160178,0.0020909318023259868
TEXT_M01,Textiles,8,Rapeseed and mustard,Agriculture,133933.3744411323,0.0020862639029662765
TEXT_001,Ready Made Garments,15,Tea,Agriculture,133143.2165919098,0.0020739557101401265
FOOD_M02,Processed Fruit/Veg,67,"Publishing, printing and allied activities",Manufacturing,133094.20698377443,0.0020731922934280637
SERV_002,Railway Transport,67,"Publishing, printing and allied activities",Manufacturing,130028.22637014402,0.002025433885875785
SERV_004,Air Transport,4,Gram,Agriculture,129474.19738830837,0.0020168038437311446
SERV_002,Railway Transport,8,Rapeseed and mustard,Agriculture,129190.69293481852,0.002012387729300264
SERV_015,Health & Social Work,13,Coconut,Agriculture,128724.20433965216,0.002005121293124053
SERV_002,Railway Transport,18,Fruits,Agriculture,128567.26518222733,0.002002676670934374
CHEM_M04,Other Chemicals,6,Other pulses,Agriculture,126541.95335600404,0.0019711286346593866
SERV_009,Financial Services,3,Coarse cereals,Agriculture,125561.71895395608,0.0019558596424610513
SERV_004,Air Transport,10,kapas,Agriculture,125314.38281687137,0.0019520069175009572
SERV_003,Road Transport,62,Misc. textile products,Manufacturing,124781.52752552385,0.0019437066953607951
TEXT_M01,Textiles,66,"Paper, Paper products and newsprint",Manufacturing,124139.58761165876,0.0019337072753076651
CHEM_M04,Other Chemicals,3,Coarse cereals,Agriculture,122191.78688155112,0.0019033666199605467
WOOD_M02,Paper Products,19,Vegetables,Agriculture,121535.06346186482,0.0018931369190331928
TEXT_M01,Textiles,57,Synthetic yarn and synthetic  textiles,Manufacturing,120469.33146404792,0.001876536141172117
CHEM_M04,Other Chemicals,46,Edible Oils and Fats,Manufacturing,117353.2256621784,0.0018279969396520243
TEXT_002,Leather Footwear,7,Groundnut,Agriculture,112502.97452195118,0.0017524451668664844
SERV_002,Railway Transport,7,Groundnut,Agriculture,111575.80996825943,0.0017380028372488794
WOOD_M02,Paper Products,9,Other oil seeds,Agriculture,111274.59472995542,0.0017333108440745176
CHEM_M04,Other Chemicals,56,Cotton Yarn and Cotton Textiles,Manufacturing,111011.80668123532,0.0017292174265640325
SERV_010,Real Estate,24,Other livestock products,Agriculture,110269.5108910387,0.0017176547752168756
SERV_004,Air Transport,3,Coarse cereals,Agriculture,108640.14930079905,0.0016922744076663604
SERV_017,Cultural & Rec Services,66,"Paper, Paper products and newsprint",Manufacturing,106334.43404531185,0.0016563585612381357
SERV_001,Hotels & Restaurants,62,Misc. textile products,Manufacturing,106136.30035609654,0.001653272256831215
SERV_004,Air Transport,13,Coconut,Agriculture,101716.519590162,0.0015844258687709582
SERV_M03,Support & Travel Agencies,18,Fruits,Agriculture,100318.5302033668,0.001562649557925578
WOOD_M02,Paper Products,69,Rubber products,Manufacturing,99081.31073544752,0.001543377540575626
CHEM_M04,Other Chemicals,16,Coffee,Agriculture,96497.04989536297,0.0015031228234148378
CHEM_M04,Other Chemicals,67,"Publishing, printing and allied activities",Manufacturing,95265.60736153391,0.0014839407926654064
FOOD_M04,Grain Mill & Bakery,24,Other livestock products,Agriculture,94891.58322564901,0.0014781146641385115
TEXT_M01,Textiles,62,Misc. textile products,Manufacturing,94509.30482533664,0.0014721599599373868
SERV_018,Other Services,4,Gram,Agriculture,93348.19669019211,0.0014540735195717914
SERV_015,Health & Social Work,10,kapas,Agriculture,91673.33908410178,0.0014279844661093883
SERV_001,Hotels & Restaurants,43,Processed fish & fish products,Manufacturing,91111.37704488759,0.001419230851693698
SERV_M03,Support & Travel Agencies,8,Rapeseed and mustard,Agriculture,90510.20289583267,0.0014098664350066462
SERV_M03,Support & Travel Agencies,72,Coal tar products,Petroleum,89773.31817043855,0.0013983880711585623
SERV_002,Railway Transport,24,Other livestock products,Agriculture,89115.7243086115,0.0013881448114597262
FOOD_005,Tobacco Products,9,Other oil seeds,Agriculture,88999.0166436962,0.0013863268703414033
SERV_013,Public Administration,69,Rubber products,Manufacturing,88281.97978230526,0.0013751576742597079
SERV_010,Real Estate,67,"Publishing, printing and allied activities",Manufacturing,88167.31956148983,0.0013733716259293975
SERV_002,Railway Transport,61,Ready made garments,Manufacturing,88029.03920932114,0.0013712176496824555
SERV_013,Public Administration,19,Vegetables,Agriculture,87352.5102081379,0.0013606794396181761
WOOD_M02,Paper Products,17,Rubber,Agriculture,86376.97015248248,0.0013454835706833116
TEXT_M01,Textiles,4,Gram,Agriculture,86311.21234261377,0.0013444592692674795
SERV_001,Hotels & Restaurants,67,"Publishing, printing and allied activities",Manufacturing,85378.49962240687,0.0013299305165340792
SERV_001,Hotels & Restaurants,47,"Grain Mill products, starch and starch products",Manufacturing,82841.45410464182,0.0012904112667131765
SERV_010,Real Estate,7,Groundnut,Agriculture,82094.02481557628,0.001278768651477774
SERV_003,Road Transport,46,Edible Oils and Fats,Manufacturing,81728.69283775962,0.0012730779196411534
SERV_015,Health & Social Work,61,Ready made garments,Manufacturing,80732.03152152445,0.001257553047396124
TEXT_001,Ready Made Garments,67,"Publishing, printing and allied activities",Manufacturing,80393.52082739376,0.0012522801074371346
UTIL_M01,"Electricity, Heat & Energy",66,"Paper, Paper products and newsprint",Manufacturing,80369.9400634278,0.001251912792741512
SERV_009,Financial Services,61,Ready made garments,Manufacturing,80167.58405043115,0.0012487607177099921
SERV_013,Public Administration,70,Plastic products,Manufacturing,79270.67472048683,0.0012347896700371887
SERV_015,Health & Social Work,16,Coffee,Agriculture,77762.45897643143,0.0012112963766154569
SERV_M03,Support & Travel Agencies,67,"Publishing, printing and allied activities",Manufacturing,77758.1630341496,0.0012112294592444193
SERV_015,Health & Social Work,62,Misc. textile products,Manufacturing,76906.35566656363,0.0011979609593601246
SERV_M03,Support & Travel Agencies,7,Groundnut,Agriculture,76684.34636518052,0.0011945027474429605
SERV_017,Cultural & Rec Services,19,Vegetables,Agriculture,75729.93113457429,0.001179635937341568
SERV_001,Hotels & Restaurants,48,Sugar,Manufacturing,75095.97527500738,0.0011697608839323094
SERV_M02,Pipeline/Water Transport,20,Other food crops,Agriculture,74997.40790421293,0.0011682255119717594
FOOD_005,Tobacco Products,19,Vegetables,Agriculture,74368.97418596485,0.0011584364762869748
TEXT_002,Leather Footwear,72,Coal tar products,Petroleum,73516.70832010616,0.0011451608344307863
TEXT_M01,Textiles,58,Wool yarn and woolen textiles,Manufacturing,72297.54377692693,0.0011261700564501335
TEXT_M01,Textiles,59,Silk yarn and silk textiles,Manufacturing,72012.79321667232,0.0011217345315655592
WOOD_M03,Printing/Publishing,8,Rapeseed and mustard,Agriculture,69178.03000368265,0.0010775777693739486
FOOD_M02,Processed Fruit/Veg,75,Fertilizers,Petroleum,68951.12414263509,0.0010740432843417426
TEXT_M01,Textiles,60,Carpet weaving,Manufacturing,68302.99896572303,0.0010639475171975378
FOOD_M02,Processed Fruit/Veg,56,Cotton Yarn and Cotton Textiles,Manufacturing,68286.95860483636,0.0010636976584446462
FOOD_M02,Processed Fruit/Veg,48,Sugar,Manufacturing,68086.14660562476,0.0010605696343282838
SERV_009,Financial Services,56,Cotton Yarn and Cotton Textiles,Manufacturing,67951.95099503196,0.0010584792856046404
SERV_018,Other Services,3,Coarse cereals,Agriculture,66891.47654599024,0.0010419604039421297
SERV_010,Real Estate,6,Other pulses,Agriculture,66666.74758554903,0.0010384598282262116
SERV_009,Financial Services,16,Coffee,Agriculture,65728.7631316942,0.0010238489583382063
TEXT_001,Ready Made Garments,5,Arhar,Agriculture,65290.88795485158,0.0010170282299031645
SERV_017,Cultural & Rec Services,70,Plastic products,Manufacturing,64143.42280427075,0.0009991543046507193
UTIL_M01,"Electricity, Heat & Energy",19,Vegetables,Agriculture,63941.853744559536,0.000996014487894925
CHEM_M04,Other Chemicals,57,Synthetic yarn and synthetic  textiles,Manufacturing,62596.34693121565,0.0009750556917204259
TEXT_M01,Textiles,24,Other livestock products,Agriculture,61998.246042689774,0.000965739146839284
SERV_003,Road Transport,5,Arhar,Agriculture,61576.2702204345,0.000959166080719139
TEXT_002,Leather Footwear,18,Fruits,Agriculture,59940.912860014105,0.0009336923177849059
