Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,WSI_weight,Scarce_m3,Water_pct,Scarce_pct
SERV_018,Other Services,18,Fruits,Agriculture,1358150.565673681,0.827,1123190.517812134,0.023575644409307435,0.02368412163871068
FOOD_M06,Beverages,72,Coal tar products,Petroleum,1356754.9620033738,0.814,1104398.5390707462,0.02355141863000206,0.023287865168161007
WOOD_M02,Paper Products,71,Petroleum products,Petroleum,1348806.5096656103,0.814,1097928.4988678067,0.02341344432092647,0.023151434868275412
SERV_004,Air Transport,9,Other oil seeds,Agriculture,1340255.2457993024,0.827,1108391.088276023,0.023265006024571433,0.023372053931800595
FOOD_M06,Beverages,66,"Paper, Paper products and newsprint",Manufacturing,1309257.848673732,0.814,1065735.8888204177,0.0227269334200189,0.022472606405838667
FOOD_M06,Beverages,17,Rubber,Agriculture,1307677.5592062632,0.827,1081449.3414635796,0.022699501746763776,0.02280394763233842
UTIL_M01,"Electricity, Heat & Energy",1,Paddy,Agriculture,1304517.8475586895,0.827,1078836.2599310363,0.022644653455181178,0.02274884697052979
SERV_001,Hotels & Restaurants,24,Other livestock products,Agriculture,1292208.1414670034,0.827,1068656.1329932117,0.022430973719711842,0.022534184043030543
SERV_017,Cultural & Rec Services,1,Paddy,Agriculture,1288687.3706270752,0.827,1065744.4555085911,0.02236985793220883,0.022472787047040248
SERV_003,Road Transport,67,"Publishing, printing and allied activities",Manufacturing,1272940.551689972,0.814,1036173.6090756371,0.022096514598103054,0.021849242320859733
SERV_004,Air Transport,61,Ready made garments,Manufacturing,1269470.2515919341,0.814,1033348.7847958343,0.022036274913952613,0.02178967675224974
SERV_010,Public Admin & Education,2,Wheat,Agriculture,1255755.0768987115,0.827,1038509.4485952343,0.021798198157404962,0.02189849692765468
WOOD_M03,Printing/Publishing,71,Petroleum products,Petroleum,1242233.6387301187,0.814,1011178.1819263166,0.02156348440311141,0.021322177029951487
SERV_003,Road Transport,8,Rapeseed and mustard,Agriculture,1220750.3304508075,0.827,1009560.5232828177,0.021190563425474925,0.021288066321683428
SERV_012,Health & Social Work,9,Other oil seeds,Agriculture,1217957.3717249876,0.827,1007250.7464165647,0.021142081465201884,0.021239361284211087
FOOD_M06,Beverages,13,Coconut,Agriculture,1217076.502480466,0.827,1006522.2675513453,0.021126790774607766,0.02122400023745947
SERV_012,Health & Social Work,18,Fruits,Agriculture,1214682.195137085,0.827,1004542.1753783692,0.021085228859485237,0.02118224708593538
TEXT_001,Ready Made Garments,69,Rubber products,Manufacturing,1214638.4049774036,0.814,988715.6616516064,0.021084468721942785,0.02084852180044106
FOOD_005,Tobacco Products,2,Wheat,Agriculture,1212379.8722975978,0.827,1002638.1543901133,0.021045263670093847,0.021142098007062862
TEXT_001,Ready Made Garments,10,kapas,Agriculture,1205063.3532603127,0.827,996587.3931462786,0.020918258862603005,0.02101450881980287
SERV_017,Cultural & Rec Services,114,Electricity,Electricity,1200235.2863939772,0.814,976991.5231246974,0.020834450196243085,0.02060130112097762
TEXT_001,Ready Made Garments,56,Cotton Yarn and Cotton Textiles,Manufacturing,1182329.9419601248,0.814,962416.5727555415,0.020523637798805186,0.020293966886983494
FOOD_M02,Processed Fruit/Veg,16,Coffee,Agriculture,1174614.055346073,0.827,971405.8237712022,0.02038970051400555,0.020483518446687297
SERV_003,Road Transport,61,Ready made garments,Manufacturing,1144713.8612799244,0.814,931797.0830818583,0.019870673860489307,0.019648309977985216
CHEM_M04,Other Chemicals,69,Rubber products,Manufacturing,1111995.0174358683,0.814,905163.9441927967,0.019302719285019608,0.019086711129823717
FOOD_005,Tobacco Products,12,Sugarcane,Agriculture,1105069.5965939201,0.827,913892.5563831719,0.019182503409636464,0.01927076673710989
SERV_012,Health & Social Work,24,Other livestock products,Agriculture,1104117.5171269693,0.827,913105.1866640035,0.019165976606548837,0.019254163890212866
FOOD_M06,Beverages,4,Gram,Agriculture,1103076.4390340324,0.827,912244.2150811447,0.019147904908504647,0.019236009039924756
SERV_010,Public Admin & Education,70,Plastic products,Manufacturing,1080609.3088679672,0.814,879615.9774185253,0.018757906122596812,0.01854799472943759
SERV_004,Air Transport,18,Fruits,Agriculture,1077527.4682584258,0.827,891115.2162497181,0.018704409566196477,0.018790473068518537
FOOD_005,Tobacco Products,20,Other food crops,Agriculture,1058872.1004972514,0.827,875687.2271112269,0.01838057778511251,0.01846515125925995
FOOD_M04,Grain Mill & Bakery,9,Other oil seeds,Agriculture,1058497.4822779049,0.827,875377.4178438273,0.018374074922947015,0.01845861847585631
FOOD_005,Tobacco Products,14,Tobacco,Agriculture,1043479.1578839736,0.827,862957.263570046,0.018113377262110476,0.01819672128216847
SERV_M03,Support & Travel Agencies,20,Other food crops,Agriculture,1021499.6526059663,0.827,844780.2127051341,0.017731842980254355,0.01781343146900641
SERV_018,Other Services,24,Other livestock products,Agriculture,996247.9541948487,0.827,823897.0581191398,0.017293507881394173,0.017373079484573603
UTIL_M01,"Electricity, Heat & Energy",20,Other food crops,Agriculture,991585.7844136602,0.827,820041.4437100969,0.017212578962528244,0.017291778192221517
TEXT_002,Leather Footwear,19,Vegetables,Agriculture,973304.9287848179,0.827,804923.1761050444,0.01689524820208366,0.016972987316367157
SERV_017,Cultural & Rec Services,71,Petroleum products,Petroleum,969921.394854849,0.814,789516.015411847,0.01683651466046031,0.01664810470546723
SERV_004,Air Transport,7,Groundnut,Agriculture,957218.4750581292,0.827,791619.6788730728,0.01661600927051566,0.016692463539086686
TEXT_002,Leather Footwear,63,Leather footwear,Manufacturing,956231.545362615,0.814,778372.4779251686,0.016598877514916174,0.01641312685163516
SERV_006,Real Estate,24,Other livestock products,Agriculture,940788.2560023392,0.827,778031.8877139344,0.016330803040944055,0.016405945006824418
SERV_017,Cultural & Rec Services,2,Wheat,Agriculture,934943.9108801291,0.827,773198.6142978667,0.016229353167941094,0.01630402833847302
CHEM_M04,Other Chemicals,8,Rapeseed and mustard,Agriculture,930797.4370211032,0.827,769769.4804164523,0.016157376028054258,0.016231720014395424
TEXT_001,Ready Made Garments,13,Coconut,Agriculture,929804.8493698282,0.827,768948.610428848,0.016140146058047273,0.016214410765138354
FOOD_005,Tobacco Products,18,Fruits,Agriculture,919134.2088165032,0.827,760123.9906912481,0.01595491826838763,0.01602833069771773
FOOD_M06,Beverages,69,Rubber products,Manufacturing,903330.6897882132,0.814,735311.1814876056,0.01568059069790808,0.015505116174395445
SERV_004,Air Transport,17,Rubber,Agriculture,891779.8658445554,0.827,737501.9490534473,0.015480084123149109,0.015551311725985935
SERV_M03,Support & Travel Agencies,12,Sugarcane,Agriculture,889205.0336314919,0.827,735372.5628132438,0.015435388542111888,0.015506410489794042
SERV_M03,Support & Travel Agencies,70,Plastic products,Manufacturing,873036.304951366,0.814,710651.5522304119,0.015154721429387064,0.014985131675211335
TEXT_001,Ready Made Garments,8,Rapeseed and mustard,Agriculture,870324.8028657438,0.827,719758.61196997,0.015107653445467314,0.015177167404877972
SERV_001,Hotels & Restaurants,15,Tea,Agriculture,789612.8835877733,0.827,653009.8547270885,0.013706604433242151,0.013769671828034439
SERV_001,Hotels & Restaurants,13,Coconut,Agriculture,775794.3279210033,0.827,641581.9091906698,0.013466733123768896,0.013528696812778502
SERV_003,Road Transport,15,Tea,Agriculture,774981.7841865941,0.827,640909.9355223132,0.013452628470990621,0.013514527261088939
CHEM_M04,Other Chemicals,7,Groundnut,Agriculture,770839.6334877457,0.827,637484.3768943656,0.013380726375277563,0.013442294326481474
SERV_003,Road Transport,13,Coconut,Agriculture,762435.6886787671,0.827,630534.3145373403,0.013234845337151538,0.013295742054493773
WOOD_M02,Paper Products,20,Other food crops,Agriculture,762177.8575931739,0.827,630321.0882295547,0.013230369740597487,0.013291245864639888
TEXT_001,Ready Made Garments,15,Tea,Agriculture,760920.6117293866,0.827,629281.3459002028,0.01320854566440972,0.01326932137061081
TEXT_001,Ready Made Garments,17,Rubber,Agriculture,755524.5182681395,0.827,624818.7766077513,0.013114876829851125,0.013175221543139444
SERV_012,Health & Social Work,7,Groundnut,Agriculture,752789.3704984786,0.827,622556.8094022418,0.013067398389055095,0.01312752464257941
UTIL_M01,"Electricity, Heat & Energy",2,Wheat,Agriculture,749747.6941573102,0.827,620041.3430680955,0.013014599029661518,0.013074482340591272
CHEM_M04,Other Chemicals,17,Rubber,Agriculture,747771.0316709948,0.827,618406.6431919127,0.01298028686054537,0.013040012292904513
WOOD_M03,Printing/Publishing,12,Sugarcane,Agriculture,727749.617159728,0.827,601848.933391095,0.01263274236804292,0.012690868664319652
SERV_M04,Machinery Rental,114,Electricity,Electricity,721425.3367497611,0.814,587240.2241143056,0.012522961471978447,0.012382822574178146
FOOD_M04,Grain Mill & Bakery,7,Groundnut,Agriculture,716265.8733789199,0.827,592351.8772843668,0.012433400213567114,0.012490609288484151
SERV_001,Hotels & Restaurants,65,Wood and wood products except furniture,Manufacturing,714770.222433184,0.814,581822.9610606118,0.012407437749795932,0.012268591626642638
SERV_M03,Support & Travel Agencies,66,"Paper, Paper products and newsprint",Manufacturing,709458.3448132295,0.814,577499.0926779688,0.012315230787564399,0.012177416511557291
WOOD_M03,Printing/Publishing,70,Plastic products,Manufacturing,704517.9994267337,0.814,573477.6515333612,0.012229473118985574,0.012092618518944845
SERV_005,Financial Services,72,Coal tar products,Petroleum,704293.6128434248,0.814,573295.0008545477,0.01222557807344938,0.01208876706113265
FOOD_M02,Processed Fruit/Veg,14,Tobacco,Agriculture,692871.3469305165,0.827,573004.6039115371,0.012027303091045122,0.012082643615098605
WOOD_M02,Paper Products,12,Sugarcane,Agriculture,689741.3873269634,0.827,570416.1273193987,0.011972971254432984,0.012028061784594393
SERV_002,Railway Transport,9,Other oil seeds,Agriculture,679455.7779808013,0.827,561909.9283901226,0.011794427082227832,0.011848696087565117
FOOD_M06,Beverages,16,Coffee,Agriculture,670345.7563972152,0.827,554375.940540497,0.011636289512768287,0.01168983088898538
FOOD_005,Tobacco Products,114,Electricity,Electricity,667660.3356765298,0.814,543475.5132406952,0.011589674265828518,0.011459979370486711
SERV_001,Hotels & Restaurants,4,Gram,Agriculture,655557.3879195515,0.827,542145.9598094691,0.011379583573504276,0.011431943783744344
FOOD_M02,Processed Fruit/Veg,5,Arhar,Agriculture,652091.1925204344,0.827,539279.4162143992,0.011319415141337679,0.011371498502100988
SERV_006,Real Estate,72,Coal tar products,Petroleum,646182.9098563439,0.814,525992.8886230639,0.011216855399672232,0.011091332554615752
FOOD_M04,Grain Mill & Bakery,16,Coffee,Agriculture,645549.4171691536,0.827,533869.36799889,0.011205858829257604,0.011257419690024655
SERV_M04,Machinery Rental,1,Paddy,Agriculture,640384.9039828478,0.827,529598.3155938151,0.011116209912926205,0.01116735827739437
FOOD_M04,Grain Mill & Bakery,3,Coarse cereals,Agriculture,631141.6139715941,0.827,521954.1147545083,0.010955758985035653,0.011006169076063204
WOOD_M03,Printing/Publishing,20,Other food crops,Agriculture,630997.655321493,0.827,521835.0609508747,0.010953260058900212,0.01100365865176555
SERV_006,Real Estate,18,Fruits,Agriculture,617925.644427274,0.827,511024.5079413556,0.010726347750098989,0.010775702264671116
SERV_003,Road Transport,4,Gram,Agriculture,612558.7151610676,0.827,506586.05743820284,0.010633185166253046,0.010682111017294108
SERV_005,Financial Services,69,Rubber products,Manufacturing,610356.4223623954,0.814,496830.12780298985,0.010594956362158032,0.010476392912916615
TEXT_002,Leather Footwear,17,Rubber,Agriculture,597796.6101879023,0.827,494377.7966253952,0.010376935125663784,0.010424681908427644
FOOD_M04,Grain Mill & Bakery,4,Gram,Agriculture,596118.2999322438,0.827,492989.83404396556,0.010347801945001834,0.0103954146789708
SERV_018,Other Services,70,Plastic products,Manufacturing,581271.5035686034,0.814,473155.0039048432,0.010090081777199257,0.009977168155119079
SERV_005,Financial Services,24,Other livestock products,Agriculture,580900.1800587145,0.827,480404.44890855683,0.010083636106703502,0.0101300333498997
TEXT_001,Ready Made Garments,3,Coarse cereals,Agriculture,575269.3798864661,0.827,475747.77716610744,0.00998589308324502,0.010031840587202101
SERV_004,Air Transport,8,Rapeseed and mustard,Agriculture,564467.6212107425,0.827,466814.72274128406,0.009798389261525743,0.009843474015149073
SERV_003,Road Transport,3,Coarse cereals,Agriculture,557696.3876191926,0.827,461214.91256107227,0.009680849866850784,0.0097253937933536
SERV_010,Public Admin & Education,12,Sugarcane,Agriculture,554091.8556756409,0.827,458233.964643755,0.009618280100647423,0.009662536128556066
SERV_M04,Machinery Rental,71,Petroleum products,Petroleum,546406.8702714366,0.814,444775.19240094937,0.009484879218772174,0.009378738149627948
SERV_012,Health & Social Work,8,Rapeseed and mustard,Agriculture,539326.2507932723,0.827,446022.80940603616,0.009361969306400259,0.00940504598648946
SERV_018,Other Services,9,Other oil seeds,Agriculture,508647.0422703474,0.827,420651.1039575773,0.00882942002270821,0.0088700463150238
SERV_001,Hotels & Restaurants,3,Coarse cereals,Agriculture,508357.5027506136,0.827,420411.65477475745,0.008824394010915252,0.008864997177337665
SERV_005,Financial Services,17,Rubber,Agriculture,506386.93823237263,0.827,418781.99791817216,0.008790187694221196,0.008830633469125536
TEXT_001,Ready Made Garments,4,Gram,Agriculture,493693.56149871997,0.827,408284.5753594414,0.008569847958856484,0.008609279897464144
SERV_002,Railway Transport,7,Groundnut,Agriculture,488923.41499970417,0.827,404339.66420475533,0.008487044711202336,0.008526095652084752
FOOD_M06,Beverages,44,Processed fruits & Processed Vegetables,Manufacturing,472974.1618859739,0.814,385000.96777518274,0.008210187395447488,0.008118310836144284
TEXT_001,Ready Made Garments,24,Other livestock products,Agriculture,465124.1820613621,0.827,384657.6985647464,0.008073922435108951,0.00811107250070086
FOOD_M06,Beverages,6,Other pulses,Agriculture,454046.4827807138,0.827,375496.44125965034,0.007881628660239991,0.007917893935767754
CHEM_M04,Other Chemicals,24,Other livestock products,Agriculture,451103.8657241041,0.827,373062.8969538341,0.007830548835136078,0.007866579080061515
CHEM_M04,Other Chemicals,15,Tea,Agriculture,446793.77579852263,0.827,369498.4525853782,0.007755731543131899,0.007791417535641278
TEXT_M01,Textiles,7,Groundnut,Agriculture,446320.43734438193,0.827,369107.00168380386,0.007747515032118972,0.007783163218478301
SERV_M02,Pipeline/Water Transport,114,Electricity,Electricity,436000.5386227768,0.814,354904.43843894027,0.007568375643048404,0.007483681313905195
TEXT_M01,Textiles,9,Other oil seeds,Agriculture,432982.86667365336,0.827,358076.8307391113,0.007515992967213647,0.007550575864679463
SERV_005,Financial Services,18,Fruits,Agriculture,426090.8614353137,0.827,352377.14240700443,0.007396357141206695,0.007430389565365514
SERV_010,Public Admin & Education,20,Other food crops,Agriculture,425454.67119965755,0.827,351851.0130821168,0.007385313745023988,0.007419295355851881
SERV_006,Real Estate,9,Other oil seeds,Agriculture,421485.8638496554,0.827,348568.80940366496,0.00731642065380307,0.007350085270892388
FOOD_005,Tobacco Products,71,Petroleum products,Petroleum,416456.0948064813,0.814,338995.26117247576,0.007229110712313634,0.007148212946272679
SERV_004,Air Transport,67,"Publishing, printing and allied activities",Manufacturing,415037.92910548835,0.814,337840.8742918675,0.007204493286878552,0.00712387100350796
SERV_018,Other Services,7,Groundnut,Agriculture,409610.02715299395,0.827,338747.49245552596,0.007110272300225928,0.007142988378990954
SERV_004,Air Transport,13,Coconut,Agriculture,408868.72913321713,0.827,338134.43899317057,0.007097404376037483,0.007130061246377921
FOOD_M04,Grain Mill & Bakery,8,Rapeseed and mustard,Agriculture,405674.0621210207,0.827,335492.44937408407,0.007041949306924194,0.007074351015108749
SERV_018,Other Services,15,Tea,Agriculture,405555.70423131564,0.827,335394.567399298,0.0070398947751283475,0.007072287029916294
CHEM_M04,Other Chemicals,13,Coconut,Agriculture,404856.501489926,0.827,334816.3267321688,0.007027757567651032,0.0070600939762183205
TEXT_002,Leather Footwear,72,Coal tar products,Petroleum,403789.9905985539,0.814,328685.05234722287,0.007009244390858171,0.006930807051132599
SERV_M03,Support & Travel Agencies,19,Vegetables,Agriculture,403763.0656667973,0.827,333912.0553064413,0.007008777010706896,0.007041026085151133
TEXT_M01,Textiles,18,Fruits,Agriculture,403098.4195969654,0.827,333362.39300669037,0.006997239659991567,0.007029435648300871
SERV_017,Cultural & Rec Services,12,Sugarcane,Agriculture,402940.26745008666,0.827,333231.60118122166,0.006994494354079527,0.007026677710573811
TEXT_M01,Textiles,70,Plastic products,Manufacturing,402128.2885856018,0.814,327332.42690867983,0.00698039950667395,0.006902284957231317
