,IN,IN.1,IN.2,IN.3,IN.4,IN.5,IN.6,IN.7,IN.8,IN.9,IN.10,IN.11,IN.12,IN.13,IN.14,IN.15,IN.16,IN.17,IN.18,IN.19,IN.20,IN.21,IN.22,IN.23,IN.24,IN.25,IN.26,IN.27,IN.28,IN.29,IN.30,IN.31,IN.32,IN.33,IN.34,IN.35,IN.36,IN.37,IN.38,IN.39,IN.40,IN.41,IN.42,IN.43,IN.44,IN.45,IN.46,IN.47,IN.48,IN.49,IN.50,IN.51,IN.52,IN.53,IN.54,IN.55,IN.56,IN.57,IN.58,IN.59,IN.60,IN.61,IN.62,IN.63,IN.64,IN.65,IN.66,IN.67,IN.68,IN.69,IN.70,IN.71,IN.72,IN.73,IN.74,IN.75,IN.76,IN.77,IN.78,IN.79,IN.80,IN.81,IN.82,IN.83,IN.84,IN.85,IN.86,IN.87,IN.88,IN.89,IN.90,IN.91,IN.92,IN.93,IN.94,IN.95,IN.96,IN.97,IN.98,IN.99,IN.100,IN.101,IN.102,IN.103,IN.104,IN.105,IN.106,IN.107,IN.108,IN.109,IN.110,IN.111,IN.112,IN.113,IN.114,IN.115,IN.116,IN.117,IN.118,IN.119,IN.120,IN.121,IN.122,IN.123,IN.124,IN.125,IN.126,IN.127,IN.128,IN.129,IN.130,IN.131,IN.132,IN.133,IN.134,IN.135,IN.136,IN.137,IN.138,IN.139,IN.140,IN.141,IN.142,IN.143,IN.144,IN.145,IN.146,IN.147,IN.148,IN.149,IN.150,IN.151,IN.152,IN.153,IN.154,IN.155,IN.156,IN.157,IN.158,IN.159,IN.160,IN.161,IN.162
IN.20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0878510413844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638584134021,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.000896032385643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.000194659218474,1.8136321967e-09,2.02780567613e-09,1.48336829854e-09,1.75736332145e-08,0.0,0.0,0,0,0.0,0.0,3.62962873856e-10,0.0,0.0,0.0,8.01587684393e-11,6.01235870056e-11,1.22878136436e-10,7.81079545055e-05,4.76336013055e-11,6.41355610742e-10,0.0,0.0,5.92594311595e-10,7.92269185196e-09,1.74240270411e-09,2.21448641042e-09,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1.90737494808e-05,0,1.75554006304e-05,8.51572761765e-05,1.47542063264e-06,0.0,0.0,0,8.03497096078e-07,0.00012574970642,0.000470885835679,0,0.00013279304619,0.0,1.38133691449e-05,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0476699758183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.000895237851655,0.0,5.16218341366e-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87094116834e-10,0.0,0.0,0.0,8.02189735562e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.22,0,0,0.0,4.21175634275e-06,3.66188817945e-06,0.000231849778253,0.000110221208865,0.0192564512873,0.00382262846566,0.00913734772337,8.36227355875e-05,9.25346652813e-06,6.40168566858e-06,5.50615495327e-05,0.0,1.18436522597e-05,0.00181838614904,0,0,6.7579995594e-05,0.000113813000614,0.0944980189467,0.117703747941,0.152845357255,0.0,7.21286930046e-06,0.0700229247998,0.00034940267471,0,0,0.042919951002,0.000141867410207,0.00306971711816,2.62941359439e-05,0.000128256528981,0.00155289775534,0.00016312154057,1.45430280761e-06,5.48825077951e-05,0.00105992772933,2.74433314423e-05,2.69055755892e-05,0.000490257113574,0.0136391821094,1.97084713642e-06,1.0717222494e-05,0.000851769452504,4.60076862706e-07,7.54013807718e-05,4.03885532537e-06,5.16585441718e-06,9.58345025878e-05,0,5.54115181296e-05,0,2.32446705021e-05,0.000223664081915,0.0,0.141253442996,0,0.0213154484257,0,0.0489560814535,0.0299966700197,0.085540007137,0.0131799683548,0.00208182222191,0,0.0131972608775,2.38855324131e-05,0.00101686238709,0,0.00224423177874,0.000712407576534,0.000569388609761,0.0634066998533,0,0.000164464548474,0,3.291054517e-05,0,4.12860218207e-05,0,0.000248385543012,0,0.000350922974999,0.000204281560856,0.00083658734591,0.0,1.66008051723e-06,0.000585100561989,0,1.39801413821e-05,2.13993302114e-06,0.00886409683287,0.0545192945658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.08415051593,8.65723242354e-06,7.08797647882e-05,0,5.69407696835e-06,1.64678514915e-06,1.35768559774e-05,1.80148059264e-09,9.30779269802e-05,0.000360972730414,9.96211308796e-05,0.000756563254139,0.0052727383076,0.00602774769573,0.00128564785826,0.000826400068101,0.000841080026941,0.0,0.0,0.0,1.5026965489e-07,1.45788206066e-06,0.0,0.00254125598463,1.00457958506e-06,0.00013979749162,3.74859823775e-05,0.000158661313389,0.000246207030195,0.0003429114779,0.000488597825976,0.000134772744556,0.000142684697921,0.00105153989137,6.08135762352e-05,0,0,0,0.000683742538876,0,9.38727832156e-05,0.000125291459072,0.000132336075876,9.666909375e-05,0.0002653806483,0.000354274264977,9.22874494855e-05,0.000116675320078,9.75925350563e-06,5.44123129116e-05,2.68788522482e-05
IN.23,0,0,0.0,7.19718110586e-05,5.53332432519e-05,9.35093107479e-05,7.34947275579e-05,2.99333073292e-05,1.26661673565e-05,1.28330029653e-05,2.57229906869e-05,5.16741003083e-05,4.86472599706e-05,5.33093534074e-05,4.87572637412e-05,7.45921730803e-05,4.83192696284e-05,0,0,0.0,0.0,0.00933627914091,0.0255022253658,0.0327982262221,0.0,1.96023999401e-06,0.0,0.0,0,0,0.0,0.0,2.415108587e-06,0.0,0.0,0.0,6.97695335166e-05,8.00265409361e-05,8.19353723629e-05,6.40171964976e-07,6.03541409925e-05,7.46732376746e-05,2.64090332514e-05,2.12492103599e-05,3.08652861535e-05,9.05079151472e-05,1.60376873566e-05,8.25560077938e-05,0.0,0.0,0.0,0.00557042674247,0,8.69168259983e-05,0,8.19889717339e-05,0.0,0.00948778444707,0.00135574143181,0,0.0123437819422,0,0.00230042950139,0.00850809240026,0.00191547958938,0.0,0.0293460845513,0,0.0302498669224,0.0356449135042,0.0399454559624,0,0.034026211908,0.00671500892526,0.00605167422874,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00302470068911,0.0,0.0,0.0,4.39102096502e-06,2.6954274387e-06,0,0.0,0.0,0.00250110333757,0.0,0,0.0,0.254010972451,0.0,0.0,0.0,0.0,0.0,0.00181568022227,0,0,0,0,0.0,0.0,0.0,0.239894813193,0.0,0.00128863097325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64923708659e-06,0.0,2.47051518215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.24,0,0,0.0,1.82419779352e-08,1.58603004108e-08,9.99413008175e-07,4.72656182785e-07,8.31664269779e-05,0.0,3.93067895418e-05,3.62185989279e-07,3.67219258306e-08,2.77269051388e-08,2.18553616243e-07,0.0,5.12229396853e-08,7.87575116439e-06,0,0,2.92343287448e-07,2.12784992733e-07,0.00241945174664,4.80847026261e-07,4.45406675454e-07,0.152454796155,1.1583387212e-06,0.00300775365462,0.00108248892862,0,0,0.00677003947213,0.00336021219268,5.27577829859e-05,0.00691345750865,0.000522898681185,0.0249064739067,6.52777805221e-07,4.587329468e-09,2.33434683563e-07,3.40026179296e-07,1.27695296935e-08,2.52883052125e-08,0.0,4.75089244261e-05,5.80386477844e-09,4.05992185961e-09,6.2559865354e-07,0.0,4.53855375606e-08,2.00642838895e-11,0.0,4.03622322506e-07,0,6.29585895633e-09,0,6.29154210746e-11,6.07385159556e-07,0.00621631329254,0.000868175240789,0,2.41657004142e-05,0,6.70893636162e-05,2.65189677172e-06,1.87219332829e-05,8.67418495234e-07,8.56171021077e-06,0,3.28835457762e-05,7.69613656894e-08,3.29050586209e-09,0,8.6880275222e-06,1.40491526989e-06,2.91844484666e-07,0.000204460682339,0,6.17809154664e-07,0,1.17049596521e-07,0,9.93189097044e-08,0,1.04481132307e-06,0,1.42105905454e-06,4.21991285924e-08,2.90232401644e-07,0.0,1.22414783646e-08,2.09926725131e-07,0,5.78027265339e-08,2.01032853844e-09,2.6518077888e-05,2.5061108866e-07,0,0.0,0.0,0.0,0.0,0.0,0.000112378599969,0.0,0.0,0,0,0,0,0.0,0.0,6.42393693548e-07,2.93975481279e-06,2.51157478006e-09,0.000151303820698,0,1.37734457048e-11,5.31696075188e-10,9.67132233518e-11,5.15128026769e-10,2.36631316367e-08,6.19995048561e-07,1.16476428426e-09,7.93064033713e-06,2.77920961976e-07,3.50504289302e-07,4.72134394979e-07,8.44920022851e-08,7.88385665747e-07,1.2951239066e-10,0.0,0.0,9.64099334927e-10,1.16238282642e-10,0.0,4.99685774439e-11,4.41272567924e-10,5.82542918821e-07,1.62374983201e-07,6.76394688774e-07,0.0,0.0,1.23180440173e-08,3.95521576166e-09,0.0,2.80794862952e-08,1.68644903215e-09,0,0,0,1.99411480062e-08,0,1.96249334995e-08,2.46106594098e-08,3.56975442335e-09,2.64650603781e-09,5.96346945897e-09,1.00885978975e-08,2.38039069255e-09,3.10270844053e-09,3.25360120871e-08,2.17282711369e-07,5.70864167663e-08
IN.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.16227462549e-08,0.0,0.0,0,0,0.0,0.0,1.00934104179e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.49023374552e-08,7.116691677e-08,3.40179098511e-08,0,0,4.9140390975e-08,1.48449810802e-08,1.31330181371e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.9681157711e-07,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.95529110697e-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.66498989979e-05,1.57487841988e-06,0.0,0.0,0.0,1.24710958197e-05,0.0,0.0,0,0,0,0,0.0,0.0,6.88296965915e-06,1.80255383648e-06,0.0,1.14299403486e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42525722967e-08,0.0,0.0,9.22677711467e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.000128958588081,0.0,0.0,0.0,1.1872942908e-08,0.0,0.127481576656,0,0,0.16076414268,0.0466098238151,1.43829472212e-05,0.000720566645824,0.000240510898165,0.000286560513071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3.9821546851e-09,0.0,0.0,0.0,0,0.00018389743013,0.00420209256583,4.73483859939e-05,0,0.000597088311739,0.0,0.0,0.0,0,0.0,0,0.0,0,0.000514370277764,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.80173306695e-11,0.0,0,0.0,0.000812870142861,0.0,0.0,0.0,0.00524892151291,8.94295209186e-09,0.0,0,0,0,0,0.0,0.0,0.0,0.000931999752866,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12697563186e-05,0.0,0.0,2.86221121485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7.99921724867e-05,0.0,0.0,0.0,2.34683035301e-07,0.0,0.0,0,0,0.098231214659,0.0285058242077,9.84710521937e-06,0.000440681155349,0.000146588788969,0.000175112149315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.000221184820952,0.0,0.0,0,0.000719774194524,0.0,0.0,0.000822597950598,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.71372480863e-11,0.0,0,0.0,0.000495030623609,0.0,0.0,0.0,0.00321032460452,3.77222686116e-09,4.75590386245e-06,0,0,0,0,0.0,0.0,0.0,0.00056755965551,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88807903405e-06,0.0,0.0,1.7434628032e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.13237003395e-05,0.0,0.0,0.0,1.51366380071e-09,0.0,0.00676790203281,0,0,0.00963458118415,0.0028982283383,1.49232553095e-06,4.51955145937e-05,1.29963148293e-05,1.73835417798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,5.39722901353e-09,4.4921044851e-08,0.0,0.0,0.0,0,2.24131602692e-05,0.0,0.0,0,8.00233069985e-05,0.0,0.0,0.0,0,0.0,0,0.000573735864675,0,0.0,0,0.0,0,8.19865063974e-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.00157510566334,9.33803430387e-05,0.0,0.0,0.0,0.000723523929941,2.01580361744e-10,0.0,0,0,0,0,0.0,0.0,3.54801616291e-06,0.000106900860217,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13631571911e-06,0.0,0.0,3.90301100464e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7.02229408013e-05,0.0,0.0,0.0,9.20885357096e-09,0.0,0.0311785045215,0,0,0.047277085651,0.014479969348,1.02114935056e-05,0.000226773852237,6.04495470414e-05,8.5822057755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1.15389393139e-08,0,7.72442695315e-09,3.1714655955e-08,1.25819127781e-08,0.0,0.0,0,5.5447379453e-05,0.000242773366471,0.0,0,0.000207711705915,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.00535158931081,0,5.45515916978e-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.60306171396e-12,0.0,0,0.0,0.000326878514578,0.0,0.0,0.0,0.00278160064593,7.28899367149e-09,3.06257819307e-06,0,0,0,0,0.0,0.0,0.0,0.000373887752372,0.0,0.00122622190213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4128116234e-06,0.0,0.0,1.69128839186e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.33,0,0,0.0,7.37120635396e-09,6.46839593039e-09,3.96650212817e-08,0.0,0.0,0.0,1.17488843651e-09,3.13055117455e-09,6.23324211669e-09,1.15860952574e-08,0.0,0.0,1.02247331986e-08,0.0,0,0,0.0,0.0,1.66170832086e-08,7.31735989629e-05,5.56537842417e-05,2.29540460461e-05,3.85781989647e-06,0.0,0.0,0,0,0.0,0.0,1.81292074752e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61859336952e-06,0,1.44608881782e-08,0,8.02031875343e-09,0.0,0.0,8.90525254888e-10,0,0.0,0,1.16718042149e-08,1.04387970663e-07,0.0,0.0,0.0,0,5.36491595289e-06,5.79279718322e-06,0.000377988303956,0,0.000163646364628,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.83199672596e-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.92412233836e-05,1.4910246538e-06,0.0,0.0,0.0,4.28016296692e-06,3.75269244705e-09,0.000172963623529,0,0,0,0,0.0,0.0,6.17017558667e-06,1.75958454999e-06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99683080385e-09,3.65241024231e-11,0.0,0.0,3.85996041662e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00618879857972,9.9955827965e-06,0.0,5.87140434642e-05,0,0,3.02643913524e-05,9.30172991839e-06,4.61702323521e-07,0.154873596622,0.103369758117,0.0801307383539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21448937475e-07,0,0.0,0,0.0,0.0,0.0,0.0,0,7.05245106808e-11,0,0.0,0.0,8.47779454729e-10,0.0,0.00711160053852,0,0.0109365589968,0.0125449604323,0.0127678429667,0,0.000153938147868,4.79877913692e-07,0.0,4.1104710247e-07,0,2.57158632285e-07,0,3.05772744859e-07,0,5.18156164082e-07,0,2.54137354771e-07,0,4.50306122892e-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0214180480415,3.06064431916e-08,0.000106834588054,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44396385708e-06,2.48990313294e-07,0.0,0.0,2.91123132886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.35,0,0,0.0,7.38372804395e-07,5.70295402725e-07,3.14982467878e-06,3.54642569227e-07,8.78336677542e-08,0.0,7.56162860047e-08,2.00487318423e-07,6.46546838266e-07,1.13025378923e-06,4.72008261015e-08,2.92403654702e-08,8.58919467801e-07,0.0,0,0,0.0,0.0,0.0,0.000159582129892,8.93417717418e-05,3.12789900287e-05,2.72357105288e-06,0.0,0.0,0,0,0.0,0.0,5.63469915904e-08,0.000156303975248,7.07840099601e-05,6.76921708029e-05,7.61235397255e-10,9.59759780344e-10,1.45451120501e-09,0.0,2.22917916052e-10,1.2506376184e-08,0.0,0.0,1.37250903906e-08,1.82935249753e-07,1.61768301821e-08,0.0,0.0,0.0,0.0,9.28885175394e-06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.000269432335032,0,0.000144459296962,0.000226021123844,2.16954738664e-05,0,0.000223427401,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.712338051e-06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60220137582e-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.20591770765e-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9711200097e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
